alternative_id,dataset_id,g1,g2,g3,g4,g5,g6,latent_score,class_index,class_label
synthetic_mixed_structure_12,synthetic_mixed_structure,0.020967531302942488,0.6178360677975173,0.5273709885142605,0.9936148979707299,0.15235475143579935,0.855833784866435,0.34186776215764947,1,Cl1
synthetic_mixed_structure_13,synthetic_mixed_structure,0.04039440533761729,0.008635747805589733,0.06480500260335786,0.9414533560119505,0.46290312962772806,0.9061569476033643,0.2915626266444875,1,Cl1
synthetic_mixed_structure_14,synthetic_mixed_structure,0.010147303351755399,0.15231309882094324,0.41780122039541656,0.02451807254964944,0.9128141638007113,0.07601658127706201,0.21676498350676948,1,Cl1
synthetic_mixed_structure_15,synthetic_mixed_structure,0.7468077521791558,0.33308675308931346,0.712611588972561,0.7212488437292158,0.5884069049815429,0.3976930805540796,0.4929099626269118,3,Cl3
synthetic_mixed_structure_16,synthetic_mixed_structure,0.6752334129716124,0.30831541864994516,0.8152378010322493,0.23536768030266053,0.7570575504389887,0.43989374976324136,0.5538289357159937,3,Cl3
synthetic_mixed_structure_17,synthetic_mixed_structure,0.22101217189930022,0.13343008564519132,0.43604954670966223,0.1841337265008811,0.39370388291917235,0.027878998471490668,0.30758897605432384,1,Cl1
synthetic_mixed_structure_18,synthetic_mixed_structure,0.9230659468993616,0.4546365503676293,0.6927931602308689,0.2286495558755629,0.5021468920760196,0.716300099314239,0.3238750818945569,1,Cl1
synthetic_mixed_structure_19,synthetic_mixed_structure,0.3364113506204701,0.4334765311110578,0.49562795860252107,0.11741533119367042,0.34987198517801,0.7246776066068383,0.46926063736482765,2,Cl2
synthetic_mixed_structure_20,synthetic_mixed_structure,0.24126060457466747,0.5715315675687718,0.9937229299751573,0.09283416198348338,0.5611350017403102,0.8013977339686068,0.4698175021526216,2,Cl2
synthetic_mixed_structure_21,synthetic_mixed_structure,0.5454430950129774,0.36835319266099253,0.14683630679525805,0.47623654152341255,0.25281005387578814,0.9930414208762804,0.4734022974343722,2,Cl2
synthetic_mixed_structure_22,synthetic_mixed_structure,0.42585415220913037,0.8114316948306344,0.5793511229586572,0.3914346990359855,0.6117084410856503,0.8170455697447654,0.6896011928515554,4,Cl4
synthetic_mixed_structure_23,synthetic_mixed_structure,0.6311437512185034,0.20361696190751344,0.8055468170961612,0.3735806223524559,0.017567572389528552,0.6263774725496214,0.3377817245564731,1,Cl1
synthetic_mixed_structure_24,synthetic_mixed_structure,0.8653969101470154,0.5493256302203197,0.002547925614914237,0.9581073735026583,0.3286743354684507,0.8640073883740959,0.4870218913286257,3,Cl3
synthetic_mixed_structure_25,synthetic_mixed_structure,0.17059400955196236,0.38672670414115895,0.9011445111536828,0.29481215529842175,0.5284347851883756,0.33038747434024807,0.4169854391458461,2,Cl2
synthetic_mixed_structure_26,synthetic_mixed_structure,0.17438555302334668,0.12729480651654768,0.1181958202467801,0.032300941824215834,0.2298202402777486,0.19136074454755436,0.2620167382691096,1,Cl1
synthetic_mixed_structure_27,synthetic_mixed_structure,0.4305088769250698,0.25114552813221724,0.7850218481473886,0.26596898674108027,0.1493648481342319,0.05825720526662714,0.424459033828928,2,Cl2
synthetic_mixed_structure_28,synthetic_mixed_structure,0.3532354788219235,0.09036961761305062,0.2647036801111815,0.1134097412934938,0.6493656054490596,0.8363455133257054,0.3932207799883352,1,Cl1
synthetic_mixed_structure_29,synthetic_mixed_structure,0.2901403065847419,0.8714926427115649,0.09723182498418259,0.015418356967930258,0.7410545794781245,0.30783007402456075,0.5929181638390288,4,Cl4
synthetic_mixed_structure_30,synthetic_mixed_structure,0.4472105611072643,0.4420754854622093,0.8798261389211501,0.9025893592577587,0.07164723002331563,0.5699190040193727,0.4949123361810646,3,Cl3
synthetic_mixed_structure_31,synthetic_mixed_structure,0.3895477370203867,0.36281096404352453,0.8040344022953587,0.2955573693721525,0.32119136203451104,0.8570037578930668,0.4199786358060898,2,Cl2
synthetic_mixed_structure_32,synthetic_mixed_structure,0.6345489311680834,0.21241850086044056,0.8666205713822426,0.8903684679126732,0.9796998187809194,0.4274950863837391,0.6084490787766026,4,Cl4
synthetic_mixed_structure_33,synthetic_mixed_structure,0.6174313020909515,0.8539083150185234,0.5166548001716174,0.4888344221036165,0.18217876986263015,0.12841692511862435,0.5361571398841164,3,Cl3
synthetic_mixed_structure_34,synthetic_mixed_structure,0.7782054900932828,0.26485103312502367,0.6462082892977979,0.9767237030442837,0.281860963830733,0.7056402375013405,0.41514746641164246,2,Cl2
synthetic_mixed_structure_35,synthetic_mixed_structure,0.3178921116187865,0.4204688061432251,0.3578567600016369,0.20339825267915224,0.7975806976910446,0.8153598954552663,0.5351167300613076,3,Cl3
synthetic_mixed_structure_36,synthetic_mixed_structure,0.579449690578846,0.1362142052312335,0.5769903130695899,0.6665080210228855,0.8820923413488999,0.911090122203729,0.5479074189388271,3,Cl3
synthetic_mixed_structure_37,synthetic_mixed_structure,0.1796107519447091,0.9857809177583013,0.08427421506353017,0.9721132956627015,0.8639111680903934,0.39044707134987844,0.8130522739856726,4,Cl4
synthetic_mixed_structure_38,synthetic_mixed_structure,0.11351851635538546,0.14090668659099226,0.16145003599206442,0.03094708664916035,0.20018905378357033,0.6695664937062833,0.21538513715434499,1,Cl1
synthetic_mixed_structure_39,synthetic_mixed_structure,0.2874773526967518,0.5003832338799001,0.5139799881917548,0.42238262998008624,0.9744719830275951,0.33031852451347643,0.625288040895795,4,Cl4
synthetic_mixed_structure_40,synthetic_mixed_structure,0.175090264508737,0.3987119071750298,0.2291486305646414,0.5003667067640433,0.3417881917113851,0.9168601781111043,0.41576985695342594,2,Cl2
synthetic_mixed_structure_41,synthetic_mixed_structure,0.2721322814475169,0.6133686980717293,0.3565174045342293,0.8046508855064496,0.4339268554142913,0.8510434814980261,0.5916851228665834,4,Cl4
synthetic_mixed_structure_42,synthetic_mixed_structure,0.991395235697065,0.282547055079433,0.6461113399098699,0.8204201057445221,0.0732598101587546,0.7397681757763156,0.2597076723584312,1,Cl1
synthetic_mixed_structure_43,synthetic_mixed_structure,0.6456108315706424,0.04683664272324195,0.40583133200882116,0.4656912341941456,0.4404963725401595,0.05196333926488517,0.3299718704783219,1,Cl1
synthetic_mixed_structure_44,synthetic_mixed_structure,0.6731741668035752,0.3015184584905566,0.6934171104535859,0.03766629006844102,0.7198090729959902,0.22713805399095977,0.4590316628128411,2,Cl2
synthetic_mixed_structure_45,synthetic_mixed_structure,0.4768895543191257,0.1540947232493135,0.6018564902063375,0.0948416269488811,0.8830307201240385,0.038134494448785916,0.44729304888662097,2,Cl2
synthetic_mixed_structure_46,synthetic_mixed_structure,0.6274769099270011,0.5308345587252723,0.851456024235372,0.8150329824973477,0.7234883283072068,0.41831687870870193,0.6665404630888495,4,Cl4
synthetic_mixed_structure_47,synthetic_mixed_structure,0.5462770545726757,0.5104408588530087,0.3675595972104959,0.45584031406103076,0.20587854855062182,0.5434785449286161,0.5274906423494317,3,Cl3
synthetic_mixed_structure_48,synthetic_mixed_structure,0.6237297526747367,0.6874426180989293,0.5445290025634798,0.04586652594971785,0.8911542431922472,0.146599347611734,0.6821054698221347,4,Cl4
synthetic_mixed_structure_49,synthetic_mixed_structure,0.6607427268319896,0.258956107637751,0.42687071303469637,0.9466052844041883,0.4280286987064875,0.7754141913595805,0.48494632883345157,3,Cl3
synthetic_mixed_structure_50,synthetic_mixed_structure,0.00879864610778347,0.1707590131043818,0.6069061028718414,0.11702594116504539,0.04677453199019188,0.5901186335236263,0.1364588489274725,1,Cl1
synthetic_mixed_structure_51,synthetic_mixed_structure,0.9435298958193254,0.03993174896427876,0.8466193913973136,0.13644694358772713,0.2689291010108801,0.7695650648218926,0.1431208817396684,1,Cl1
synthetic_mixed_structure_52,synthetic_mixed_structure,0.5650840895014878,0.5718547579219557,0.9814974292260334,0.7176404977709708,0.521919248828005,0.22361241445611835,0.6425309581921405,4,Cl4
synthetic_mixed_structure_53,synthetic_mixed_structure,0.111922529389067,0.9021584890523294,0.19196797061456727,0.039895741775317184,0.14542405113904555,0.005425034335558632,0.3113924469156955,1,Cl1
synthetic_mixed_structure_54,synthetic_mixed_structure,0.7066744751793469,0.20755090546220234,0.9448212750744616,0.6313961260903845,0.4567351062843158,0.49705751986453484,0.3828250728193582,1,Cl1
synthetic_mixed_structure_55,synthetic_mixed_structure,0.6564349779559598,0.3837067655768761,0.26840201289180887,0.6227853858232406,0.03770223160241826,0.3325071590383044,0.3792921255839159,1,Cl1
synthetic_mixed_structure_56,synthetic_mixed_structure,0.5383433372860319,0.7846431960792829,0.5055025176224767,0.3850009028003736,0.7451639556012036,0.4336007110340362,0.6841450479324148,4,Cl4
synthetic_mixed_structure_57,synthetic_mixed_structure,0.6695964638638942,0.17083150004973624,0.0034575460582865203,0.2594347316225165,0.553424825179693,0.5782484829516732,0.3815318859216449,1,Cl1
synthetic_mixed_structure_58,synthetic_mixed_structure,0.5343348422340541,0.49002723017217054,0.05833736353237706,0.8692066983453435,0.40768119137682945,0.6099473714708717,0.5964944697886075,4,Cl4
synthetic_mixed_structure_59,synthetic_mixed_structure,0.06754802484961864,0.5742846868555164,0.2505746376628476,0.7459140672057534,0.325039158843056,0.5741246046359699,0.4080922885678419,2,Cl2
synthetic_mixed_structure_60,synthetic_mixed_structure,0.3390687864309777,0.8014811507733874,0.8352280418755188,0.22612198161069486,0.26876492710161703,0.7143608114779532,0.51740347456872,3,Cl3
synthetic_mixed_structure_61,synthetic_mixed_structure,0.3848229678842403,0.8104875366605224,0.3105745007157348,0.8294493684380909,0.9690694955233009,0.06749931174032708,0.7868220397434437,4,Cl4
synthetic_mixed_structure_62,synthetic_mixed_structure,0.28792500746429095,0.012054957424550872,0.8275790023574836,0.11624340281371848,0.7672268959489101,0.9158776700962156,0.3560477124231159,1,Cl1
synthetic_mixed_structure_63,synthetic_mixed_structure,0.6564938395966028,0.17324644226473118,0.36887282462693594,0.5667036358182103,0.9461834690443489,0.1763902855437688,0.5006830092823427,3,Cl3
synthetic_mixed_structure_64,synthetic_mixed_structure,0.901157158452691,0.7594898115652544,0.5677971589545696,0.7519568733970473,0.5422438602734323,0.15169437911357753,0.5359698297860171,3,Cl3
synthetic_mixed_structure_65,synthetic_mixed_structure,0.8378503324781569,0.867142585952885,0.3692430936878497,0.5213143710904324,0.7118087098584915,0.4555626382173913,0.631042535106384,4,Cl4
synthetic_mixed_structure_66,synthetic_mixed_structure,0.1560005725765653,0.6321620241587838,0.25720194702531085,0.821467038392513,0.9121324855012732,0.5201062780336289,0.6381230149505834,4,Cl4
synthetic_mixed_structure_67,synthetic_mixed_structure,0.5811491885267949,0.3333456730866573,0.17273258338718145,0.36374729213113755,0.41787591470786567,0.7576270985150293,0.46703455373450037,2,Cl2
synthetic_mixed_structure_68,synthetic_mixed_structure,0.08082005850347995,0.10520777286437855,0.30555550230812967,0.8062252063433513,0.459071717718037,0.5424811239030808,0.3270029803617489,1,Cl1
synthetic_mixed_structure_69,synthetic_mixed_structure,0.3922050461842084,0.1851535881023051,0.8841512219281754,0.5130188905085342,0.09664281161981136,0.5001668145840378,0.4320521670711735,2,Cl2
synthetic_mixed_structure_70,synthetic_mixed_structure,0.6340138691452907,0.3068391886714922,0.13876522979673278,0.7550364761857522,0.5369781646965076,0.05474027713006446,0.4495971036935173,2,Cl2
synthetic_mixed_structure_71,synthetic_mixed_structure,0.019633025566669904,0.9734535652904484,0.9484275595728029,0.19749266704049007,0.6018223599922562,0.4443193519541435,0.5236587979470733,3,Cl3
synthetic_mixed_structure_72,synthetic_mixed_structure,0.2907104618057901,0.6274488410648447,0.6125397737435101,0.7308330169085682,0.8812360695848799,0.2769041848115593,0.7268455304214844,4,Cl4
synthetic_mixed_structure_73,synthetic_mixed_structure,0.8220665553618763,0.04261701429307718,0.22922433813922283,0.27490726422525924,0.859117152758106,0.5768525877841599,0.33350092851810886,1,Cl1
synthetic_mixed_structure_74,synthetic_mixed_structure,0.20491109501840288,0.015161127332206425,0.8961202141114478,0.834747376153593,0.28892384773981594,0.08766792556656777,0.3868693495945152,1,Cl1
synthetic_mixed_structure_75,synthetic_mixed_structure,0.6969480978265841,0.6790215882609344,0.7144575355469595,0.7245235706746269,0.9806284973538149,0.3234260401306992,0.7604842635785046,4,Cl4
synthetic_mixed_structure_76,synthetic_mixed_structure,0.7591663493691508,0.2449467843303157,0.6915126547725874,0.9396441253039681,0.4309507522852425,0.2002112411960305,0.5131473297228051,3,Cl3
synthetic_mixed_structure_77,synthetic_mixed_structure,0.6489698522107163,0.9686188842966835,0.04907088243564195,0.7093677199078235,0.8071699579461469,0.2650266285404622,0.8096474942921517,4,Cl4
synthetic_mixed_structure_78,synthetic_mixed_structure,0.9967580340327987,0.5339400421295013,0.29517405470863367,0.6756662092108099,0.6143229783529044,0.8971068762979314,0.4418985344060184,2,Cl2
synthetic_mixed_structure_79,synthetic_mixed_structure,0.8378196511601317,0.028932924534018523,0.68125377036212,0.5185533761639415,0.46432994820906215,0.6358235462088754,0.301305426211742,1,Cl1
synthetic_mixed_structure_80,synthetic_mixed_structure,0.964833458274431,0.7991338573852734,0.3728488278609998,0.27986987423870213,0.7574825008059858,0.42033007333891137,0.5085587588908196,3,Cl3
synthetic_mixed_structure_81,synthetic_mixed_structure,0.615130076774264,0.13168768729745906,0.9624057007608391,0.14524690539544316,0.6171289360266138,0.5154685875842097,0.4142796817888475,2,Cl2
synthetic_mixed_structure_82,synthetic_mixed_structure,0.8482477303145323,0.390317030148183,0.21348433701878355,0.8608995660322109,0.27220172666263565,0.21436849387847012,0.3539588517754119,1,Cl1
synthetic_mixed_structure_83,synthetic_mixed_structure,0.11301867830669055,0.34261730015520764,0.8589927584053586,0.1064740151831135,0.7795185422793971,0.09574080452223355,0.44606100592969467,2,Cl2
synthetic_mixed_structure_84,synthetic_mixed_structure,0.5088845877076814,0.7563511375874977,0.17383006262523837,0.1194359667474646,0.6195070039927093,0.7006539735357864,0.6442716725430571,4,Cl4
synthetic_mixed_structure_85,synthetic_mixed_structure,0.2938135138504395,0.321347466209319,0.9204731885955486,0.8898856293301628,0.48785813129000444,0.6385348892360571,0.5101777701877979,3,Cl3
synthetic_mixed_structure_86,synthetic_mixed_structure,0.7544135464138871,0.6786988804993934,0.1829398152388022,0.7089713179192823,0.2574106334538254,0.0026023604603425676,0.48653796505758024,3,Cl3
synthetic_mixed_structure_87,synthetic_mixed_structure,0.05418571570860986,0.43145487899512225,0.936965600830594,0.3157257688434536,0.6832018197576708,0.18503453227091937,0.459448300811568,2,Cl2
synthetic_mixed_structure_88,synthetic_mixed_structure,0.5847778607692508,0.4333982917337498,0.4382828881002919,0.8010514746313026,0.6328822972985462,0.4425085127018762,0.6296231481198272,4,Cl4
synthetic_mixed_structure_89,synthetic_mixed_structure,0.3197314574029839,0.5852466473662908,0.6284852811633987,0.8479414710137765,0.35812623015468836,0.04019207889976395,0.5987659404073683,4,Cl4
synthetic_mixed_structure_90,synthetic_mixed_structure,0.514823410281141,0.04716045772236177,0.0729699349903088,0.09786129291998247,0.12246389307236716,0.5956207034676027,0.32564176291539954,1,Cl1
synthetic_mixed_structure_91,synthetic_mixed_structure,0.2713380896302452,0.7854427823971212,0.2651321468000607,0.23270045352198332,0.05721950986684965,0.3267896717981459,0.3530364012015038,1,Cl1
synthetic_mixed_structure_92,synthetic_mixed_structure,0.5226107193104733,0.2359641836610462,0.8841082331036976,0.9260699130337496,0.3448472760174882,0.8426183223703712,0.4983465909392068,3,Cl3
synthetic_mixed_structure_93,synthetic_mixed_structure,0.1041463422579999,0.6356774907744567,0.6399960814843488,0.9736230734137951,0.6709767101639086,0.6407922603416549,0.5915738920920789,4,Cl4
synthetic_mixed_structure_94,synthetic_mixed_structure,0.9312801278239917,0.27410507049780086,0.9659266266135091,0.8413372695230239,0.8413352704866504,0.006406983872935812,0.48736130745836687,3,Cl3
synthetic_mixed_structure_95,synthetic_mixed_structure,0.5531728457499424,0.4495536942951728,0.9715636149065991,0.35910161487044145,0.5288129335433205,0.9165784410676592,0.4963000248079821,3,Cl3
synthetic_mixed_structure_96,synthetic_mixed_structure,0.7033666542415872,0.007870428128839646,0.518944608775629,0.5197540959643874,0.09637976048945718,0.7734396709018365,0.2845233691705952,1,Cl1
synthetic_mixed_structure_97,synthetic_mixed_structure,0.5013122092647753,0.8401872271083423,0.5395782689924842,0.8284026453113001,0.8492046334389802,0.22986614311366727,0.8076000203956155,4,Cl4
synthetic_mixed_structure_98,synthetic_mixed_structure,0.3812379723881838,0.774943357616347,0.607647186772021,0.06999672634710086,0.8156583015030293,0.6152578115670709,0.6974990727565076,4,Cl4
synthetic_mixed_structure_99,synthetic_mixed_structure,0.5952278392601703,0.8517976693296401,0.9163698435792659,0.2468289656895989,0.8897089952757662,0.6616208807076127,0.7911239863964724,4,Cl4
synthetic_mixed_structure_100,synthetic_mixed_structure,0.06877719650729708,0.6308142123719651,0.971575818564828,0.2386454438690775,0.8881425613867677,0.5239632130145371,0.5393427558695603,3,Cl3
synthetic_mixed_structure_101,synthetic_mixed_structure,0.10907714353803688,0.9288491398799875,0.22570375848753732,0.20430097644868717,0.9224960000160677,0.22775565848176837,0.6778565126631058,4,Cl4
synthetic_mixed_structure_102,synthetic_mixed_structure,0.28110776875582455,0.8902651803545458,0.23524108052467663,0.24695625126505993,0.43811845442505437,0.6482454317602317,0.5905436843816253,4,Cl4
synthetic_mixed_structure_103,synthetic_mixed_structure,0.775010706551281,0.09445933474049018,0.7306886402712374,0.918353373622451,0.37994550504582403,0.9532119819739256,0.3856982930431535,1,Cl1
synthetic_mixed_structure_104,synthetic_mixed_structure,0.6277402146290223,0.8018660338240461,0.8746689517549502,0.87384117403859,0.680707118209858,0.029682199648864427,0.7800196461017581,4,Cl4
synthetic_mixed_structure_105,synthetic_mixed_structure,0.8998975777299634,0.6050409984249727,0.8835602020280091,0.9758929437574857,0.4136703298413702,0.38604609466755924,0.47672685127277703,2,Cl2
synthetic_mixed_structure_106,synthetic_mixed_structure,0.7107842893114984,0.18639143822459892,0.07653077619373683,0.4519820660589773,0.36581201824540255,0.3132862592950746,0.369444029993215,1,Cl1
synthetic_mixed_structure_107,synthetic_mixed_structure,0.172542449745546,0.15764089775320633,0.2897688220562692,0.9214678812891635,0.9746066747898795,0.169538610263681,0.503184398127027,3,Cl3
synthetic_mixed_structure_108,synthetic_mixed_structure,0.3941272399180804,0.6799787573216957,0.8591772919284636,0.5304684924661508,0.04163983321135167,0.09306533841307063,0.5363535356710026,3,Cl3
synthetic_mixed_structure_109,synthetic_mixed_structure,0.6798709400048311,0.9362414274755917,0.8320873601367541,0.6881847869246184,0.3927354487276773,0.7959896475545107,0.656514450812779,4,Cl4
synthetic_mixed_structure_110,synthetic_mixed_structure,0.7420743291221147,0.9333992021591382,0.9750361108762949,0.3739394697980547,0.021026965189004154,0.23947971123791445,0.5359583299344598,3,Cl3
synthetic_mixed_structure_111,synthetic_mixed_structure,0.8894548325265196,0.023632196405177663,0.2587769370823694,0.7614313299219737,0.32880434565620886,0.6121774287342961,0.28108084557996577,1,Cl1
synthetic_mixed_structure_112,synthetic_mixed_structure,0.8145945618397573,0.22809797963490464,0.37197179727807594,0.9275580715447019,0.5864296120832526,0.14644194445006453,0.4201393117463495,2,Cl2
synthetic_mixed_structure_113,synthetic_mixed_structure,0.17611908910668528,0.716615363870058,0.3030431529475943,0.9044085197335923,0.5238452057659365,0.3413454364416303,0.582357785310479,3,Cl3
synthetic_mixed_structure_114,synthetic_mixed_structure,0.02245677024231485,0.16609659205572758,0.2784341448534864,0.9645984579929083,0.009576198379371403,0.16420806907201657,0.2377717548743607,1,Cl1
synthetic_mixed_structure_115,synthetic_mixed_structure,0.8235679836821627,0.7632644027892024,0.20742071267433837,0.3709119677488678,0.6856314209055906,0.5278511500374672,0.5624593333577064,3,Cl3
synthetic_mixed_structure_116,synthetic_mixed_structure,0.6581964440040351,0.5010619295584987,0.7164528456380281,0.7989549646656188,0.931337519567749,0.7310830112836672,0.6616679850933518,4,Cl4
synthetic_mixed_structure_117,synthetic_mixed_structure,0.9680699748617113,0.8191468356998524,0.911595351835845,0.17244315087488782,0.7789791052995467,0.7633230362653162,0.5058276943787258,3,Cl3
synthetic_mixed_structure_118,synthetic_mixed_structure,0.05226761679821712,0.8612679423619299,0.19278551460820814,0.26458052256297004,0.7157564586850961,0.4331182670860457,0.5775789911121907,3,Cl3
synthetic_mixed_structure_119,synthetic_mixed_structure,0.45233477432901337,0.12216456659294972,0.9514865088317663,0.9609745814931154,0.6545747289759807,0.3379826765826346,0.5803402830895263,3,Cl3
synthetic_mixed_structure_120,synthetic_mixed_structure,0.5061832248667184,0.9726644976443547,0.12127149725935005,0.8639069402843403,0.6345662817520156,0.41681143664066733,0.8346215559512374,4,Cl4
synthetic_mixed_structure_121,synthetic_mixed_structure,0.5388753558509982,0.7221144862693185,0.8331420627459712,0.2561460062767127,0.9964337006334865,0.6504751063090728,0.7654682695135528,4,Cl4
synthetic_mixed_structure_122,synthetic_mixed_structure,0.774483355851114,0.16042166248358736,0.5695843289934883,0.2342270720042423,0.7149183516028274,0.043579791368366316,0.3845519734761109,1,Cl1
synthetic_mixed_structure_123,synthetic_mixed_structure,0.12250072608492768,0.6907056179152972,0.028080023299188128,0.10402568946751756,0.9724154691160881,0.3015131391747138,0.5805953404192287,3,Cl3
synthetic_mixed_structure_124,synthetic_mixed_structure,0.3937496898918946,0.4421750875164946,0.4527204541492541,0.7307167463483442,0.46140760925280233,0.35336262687408004,0.5216058111412243,3,Cl3
synthetic_mixed_structure_125,synthetic_mixed_structure,0.4929832326430432,0.42988737286562073,0.9444918314066905,0.5373961515621046,0.09592972958235257,0.477235998725852,0.45166867346132006,2,Cl2
synthetic_mixed_structure_126,synthetic_mixed_structure,0.8276425240998003,0.13765375304065486,0.3084267023659223,0.5697455129536503,0.23990505834631748,0.04184501462994317,0.3030932187567525,1,Cl1
synthetic_mixed_structure_127,synthetic_mixed_structure,0.7777424071215703,0.0852998059621014,0.7221915399929084,0.24865549832949885,0.4068360535636302,0.6579887073802044,0.3138173736691427,1,Cl1
synthetic_mixed_structure_128,synthetic_mixed_structure,0.354791408865321,0.1802953653745486,0.9664091614388821,0.6920804244235708,0.4720787917415138,0.9962378152378724,0.43493236676475383,2,Cl2
synthetic_mixed_structure_129,synthetic_mixed_structure,0.9104185427284877,0.45400725525897223,0.6192335048305452,0.8322155983513942,0.8019642798061736,0.08852190355093636,0.5148284273429268,3,Cl3
synthetic_mixed_structure_130,synthetic_mixed_structure,0.7071532811865291,0.8911768433445802,0.1272376259935768,0.5305561139175671,0.29985967657086743,0.6987265544614549,0.5789356525384654,3,Cl3
synthetic_mixed_structure_131,synthetic_mixed_structure,0.28688791981742146,0.9098664785783059,0.06433291864360036,0.7240520016511033,0.6071181055247173,0.9681035879692512,0.6933615504229313,4,Cl4
synthetic_mixed_structure_132,synthetic_mixed_structure,0.20077615627458545,0.2342180511755425,0.5355371984382772,0.18158357713271467,0.05013494353722947,0.6360428642961752,0.2837582353754334,1,Cl1
synthetic_mixed_structure_133,synthetic_mixed_structure,0.9438790007508161,0.9728039640376778,0.39495799235492923,0.2766419881189027,0.8740886117375334,0.11148222031734023,0.6374971735607373,4,Cl4
synthetic_mixed_structure_134,synthetic_mixed_structure,0.4757853974456159,0.2848683212061264,0.28187717352650776,0.30264896402359964,0.11569759598830232,0.44886813682176596,0.3642569012562409,1,Cl1
synthetic_mixed_structure_135,synthetic_mixed_structure,0.727435888106449,0.4302057049268415,0.9871750257273364,0.8990295601990927,0.49115736344135885,0.7683189751921069,0.5332257169824905,3,Cl3
synthetic_mixed_structure_136,synthetic_mixed_structure,0.7522293892681791,0.6813308564594129,0.5715311344275349,0.38517849709099305,0.3986833477297501,0.35598047585836723,0.5328545097412138,3,Cl3
synthetic_mixed_structure_137,synthetic_mixed_structure,0.4991075160042866,0.7895712895590418,0.6387528003836676,0.5966486762665727,0.9738810492823532,0.90334593192839,0.7894192585496361,4,Cl4
synthetic_mixed_structure_138,synthetic_mixed_structure,0.20994106281833624,0.22393147550210812,0.42072155645216425,0.186897426314932,0.1352788636466269,0.854548765735427,0.32093838519994056,1,Cl1
synthetic_mixed_structure_139,synthetic_mixed_structure,0.1904644262223072,0.6782055901161347,0.7332186799023198,0.5151814459278556,0.8438773937517389,0.5526559858863788,0.6379953912664772,4,Cl4
synthetic_mixed_structure_140,synthetic_mixed_structure,0.3677614281307706,0.4425909934857819,0.40419163357921173,0.02665431118313366,0.811073563221764,0.862833831568458,0.543174066455812,3,Cl3
synthetic_mixed_structure_141,synthetic_mixed_structure,0.47754125258433333,0.3403091890680009,0.8979507838625649,0.1637894169747971,0.150274526309933,0.24550810838107917,0.46013190535756654,2,Cl2
synthetic_mixed_structure_142,synthetic_mixed_structure,0.2942349528136322,0.20374670525845484,0.6834624950323092,0.8594759115225306,0.04599966753780238,0.6130429245598201,0.39923016747478157,2,Cl2
synthetic_mixed_structure_143,synthetic_mixed_structure,0.7058631116436893,0.17942977635878066,0.3204581984414021,0.49812885693888986,0.2671884344647981,0.40395492895234086,0.332581407481482,1,Cl1
synthetic_mixed_structure_144,synthetic_mixed_structure,0.9884269240852396,0.9251639275023292,0.29215637889861723,0.7475834252034448,0.2724174915072505,0.9287711012833267,0.42255839854544264,2,Cl2
synthetic_mixed_structure_145,synthetic_mixed_structure,0.9426745859605636,0.8630671167189427,0.9841399966952364,0.38197109697775466,0.9967447127674168,0.017339841546298973,0.7010216929685813,4,Cl4
