alternative_id,dataset_id,g1,g2,g3,g4,g5,g6,latent_score,class_index,class_label
synthetic_sparse_interactions_117,synthetic_sparse_interactions,0.5423782243958872,0.4063816092390269,0.35905601384513985,0.08500712601899973,0.06372883243537164,0.2693961066409206,0.33591435161828487,1,Cl1
synthetic_sparse_interactions_118,synthetic_sparse_interactions,0.3162482520654216,0.9961378280783136,0.33595355572150165,0.5867525158793456,0.4352488485117558,0.5768995508764949,0.5674362070526564,3,Cl3
synthetic_sparse_interactions_119,synthetic_sparse_interactions,0.2802864742555269,0.26730087651522527,0.5515273868264406,0.9801535428785253,0.4567517843294703,0.5427519536153901,0.3836027101308938,1,Cl1
synthetic_sparse_interactions_120,synthetic_sparse_interactions,0.27266762399055566,0.6436785844513245,0.5287487492398353,0.12222060310375304,0.5585101240349101,0.3329292613932163,0.4748295433993771,2,Cl2
synthetic_sparse_interactions_121,synthetic_sparse_interactions,0.8842163746002384,0.3623586133162221,0.3355880132092022,0.9368182622677814,0.8461862562754942,0.1715912580124107,0.6051192902817271,3,Cl3
synthetic_sparse_interactions_122,synthetic_sparse_interactions,0.7798507255822261,0.945953283006973,0.0992226307202535,0.38639272062068675,0.10506606528653162,0.6087425280706402,0.7477121375892473,4,Cl4
synthetic_sparse_interactions_123,synthetic_sparse_interactions,0.9263130935805423,0.3617716874951351,0.9701565903864279,0.000876351721804447,0.4167244357043366,0.7429507963918189,0.6945908958192829,4,Cl4
synthetic_sparse_interactions_124,synthetic_sparse_interactions,0.6309292394594903,0.34831524082654386,0.5852821604822144,0.3074347217418453,0.4623307705775237,0.3193040846833156,0.470255438983289,2,Cl2
synthetic_sparse_interactions_125,synthetic_sparse_interactions,0.1186011140522728,0.6492873078575396,0.6936355521284928,0.08104279059113795,0.7179312058760969,0.39901289610332835,0.4485537470762329,2,Cl2
synthetic_sparse_interactions_126,synthetic_sparse_interactions,0.7593002652519449,0.8741887922424219,0.818099234676138,0.3026217805125676,0.4637740003493286,0.7612079802599477,0.7854486896599681,4,Cl4
synthetic_sparse_interactions_127,synthetic_sparse_interactions,0.24567465622235884,0.5775612767909994,0.9705260784259115,0.8870755000927765,0.7247730250366626,0.4549560276933705,0.4791776027293122,2,Cl2
synthetic_sparse_interactions_128,synthetic_sparse_interactions,0.2515566815920246,0.8063299325221008,0.27444783236745296,0.8631185264746598,0.10146326448597787,0.03911034208159336,0.36113338249574306,1,Cl1
synthetic_sparse_interactions_129,synthetic_sparse_interactions,0.43200378909432,0.22048022644341014,0.938279167301385,0.5612807627473109,0.5981038694552366,0.5795156619073157,0.44919156192049176,2,Cl2
synthetic_sparse_interactions_130,synthetic_sparse_interactions,0.36098136380630996,0.5922786605496233,0.800166275461841,0.1131887040347398,0.8307159543797663,0.2939920866738417,0.5814372831733536,3,Cl3
synthetic_sparse_interactions_131,synthetic_sparse_interactions,0.16490766973294801,0.712496159299883,0.22463832646481285,0.732945268079125,0.15141741509367124,0.13459987380836713,0.319206752404267,1,Cl1
synthetic_sparse_interactions_132,synthetic_sparse_interactions,0.709629671159431,0.0031422785331073344,0.3248778276929599,0.02910029761088062,0.9641698479385964,0.14462068535038375,0.3824068803902534,1,Cl1
synthetic_sparse_interactions_133,synthetic_sparse_interactions,0.7166074636484646,0.5566547911561807,0.7491720557362123,0.05347942865149313,0.5909613039304698,0.4120748727810718,0.640419152716663,4,Cl4
synthetic_sparse_interactions_134,synthetic_sparse_interactions,0.1136168159911719,0.5120500414100978,0.4587741832525636,0.9426807367688076,0.4789715827854477,0.16586656952078926,0.38981310359700516,1,Cl1
synthetic_sparse_interactions_135,synthetic_sparse_interactions,0.2069229614518967,0.0701052677810593,0.0766905788090374,0.12977241922338767,0.4522437388312722,0.8059481174344422,0.2571420123348917,1,Cl1
synthetic_sparse_interactions_136,synthetic_sparse_interactions,0.6777047087004451,0.04648036309808301,0.4031482028896599,0.9136015062562909,0.8102392563390028,0.13155909256260256,0.41124493999550676,2,Cl2
synthetic_sparse_interactions_137,synthetic_sparse_interactions,0.9990434566610102,0.9823975740344336,0.21241772424336947,0.7070790385926178,0.6940477516888703,0.7938430078868803,0.9840558397765446,4,Cl4
synthetic_sparse_interactions_138,synthetic_sparse_interactions,0.8715001781604521,0.21425803849381964,0.4576218431436654,0.834516155723285,0.820680683035079,0.9023726875309221,0.6514533008860649,4,Cl4
synthetic_sparse_interactions_139,synthetic_sparse_interactions,0.03580333937017033,0.25768689675395706,0.3022622300622452,0.6449217923015795,0.506708153674829,0.015658670523579388,0.22559130619561146,1,Cl1
synthetic_sparse_interactions_140,synthetic_sparse_interactions,0.8348917918769881,0.17862073090722708,0.20044732053009773,0.3490624852279698,0.7599485019778048,0.6027136545137443,0.5094165476305506,3,Cl3
synthetic_sparse_interactions_141,synthetic_sparse_interactions,0.3725775122299483,0.5339309866779848,0.548764896062266,0.28618436504392786,0.5026990100667607,0.5865679569498449,0.546650367164167,3,Cl3
synthetic_sparse_interactions_142,synthetic_sparse_interactions,0.3976950657811069,0.961630559166326,0.6508353674740602,0.49705321047513906,0.47929317689773954,0.9653859166450092,0.6692972934537517,4,Cl4
