dataset_id,group,seed,model_id,selected_by_apss,selected_base_model,complexity_units,val_accuracy,val_macro_f1,val_balanced_accuracy,val_ordinal_mae,val_within_one_accuracy,test_accuracy,test_macro_f1,test_balanced_accuracy,test_ordinal_mae,test_within_one_accuracy,nonmonotone_criteria,selected_interactions
higher_education_students_performance,education_evaluation,1,M3_nonmonotone_additive,False,,1.0,0.20689655172413793,0.12937062937062938,0.19583333333333333,2.0,0.5517241379310345,0.3103448275862069,0.2880952380952381,0.28660714285714284,1.7241379310344827,0.4827586206896552,g3;g4;g8;g10;g11;g12;g13;g15;g17;g18;g19;g24;g25;g26;g27;g28;g30,
higher_education_students_performance,education_evaluation,1,M4_sparse_interaction,False,,1.0666666666666667,0.3793103448275862,0.38958333333333334,0.41488095238095235,1.5862068965517242,0.6551724137931034,0.2413793103448276,0.20806277056277056,0.21071428571428572,1.896551724137931,0.5172413793103449,,g2:g20;g22:g23
higher_education_students_performance,education_evaluation,1,M5_full_flexible,False,,2.066666666666667,0.2413793103448276,0.20340909090909093,0.23779761904761904,2.103448275862069,0.5172413793103449,0.10344827586206896,0.09027777777777778,0.10535714285714286,1.7586206896551724,0.5517241379310345,g1;g3;g4;g8;g11;g12;g14;g15;g17;g18;g24;g25;g26;g27;g28,g2:g20;g1:g2
higher_education_students_performance,education_evaluation,1,M6_APSS,True,M1_linear_additive,0.0,0.27586206896551724,0.22876984126984126,0.24196428571428572,1.6206896551724137,0.5862068965517241,0.27586206896551724,0.2328067765567766,0.27321428571428574,1.7586206896551724,0.5172413793103449,,
student_performance_math_no_prior_grades,education_evaluation,0,M0_majority,False,,0.0,0.3291139240506329,0.09904761904761904,0.2,1.4303797468354431,0.5949367088607594,0.3291139240506329,0.09904761904761904,0.2,1.4430379746835442,0.5822784810126582,,
student_performance_math_no_prior_grades,education_evaluation,0,M1_linear_additive,False,,0.0,0.25316455696202533,0.198957938613111,0.24285714285714288,1.3544303797468353,0.6329113924050633,0.35443037974683544,0.3049808429118774,0.3594871794871795,1.1518987341772151,0.6835443037974683,,
student_performance_math_no_prior_grades,education_evaluation,0,M2_monotone_additive,False,,0.1,0.26582278481012656,0.23289776889776886,0.24368131868131865,1.3291139240506329,0.5949367088607594,0.27848101265822783,0.2357996440376303,0.24230769230769234,1.2278481012658229,0.6962025316455697,,
student_performance_math_no_prior_grades,education_evaluation,0,M3_nonmonotone_additive,False,,1.0,0.34177215189873417,0.2994937106918239,0.321978021978022,1.2531645569620253,0.6329113924050633,0.35443037974683544,0.33730983958570165,0.37012820512820516,1.2531645569620253,0.620253164556962,g1;g3;g4;g5;g6;g7;g8;g9;g10;g11;g12;g13,
student_performance_math_no_prior_grades,education_evaluation,0,M4_sparse_interaction,False,,1.0952380952380953,0.3924050632911392,0.34370729389403654,0.376007326007326,1.139240506329114,0.7215189873417721,0.3037974683544304,0.2665807400147023,0.3253846153846154,1.2658227848101267,0.5949367088607594,,g5:g14;g15:g17
student_performance_math_no_prior_grades,education_evaluation,0,M5_full_flexible,False,,2.0952380952380953,0.34177215189873417,0.2737586672250919,0.30586080586080583,1.2025316455696202,0.6582278481012658,0.31645569620253167,0.2802332586327381,0.3191025641025641,1.2911392405063291,0.620253164556962,g1;g2;g3;g4;g5;g7;g8;g9;g10;g11;g12;g13,g5:g14;g15:g17
student_performance_math_no_prior_grades,education_evaluation,0,M6_APSS,True,M4_sparse_interaction,1.0952380952380953,0.3924050632911392,0.34370729389403654,0.376007326007326,1.139240506329114,0.7215189873417721,0.3037974683544304,0.2665807400147023,0.3253846153846154,1.2658227848101267,0.5949367088607594,,g5:g14;g15:g17
student_performance_math_no_prior_grades,education_evaluation,1,M0_majority,False,,0.0,0.3291139240506329,0.09904761904761904,0.2,1.4303797468354431,0.5949367088607594,0.3291139240506329,0.09904761904761904,0.2,1.4430379746835442,0.5822784810126582,,
student_performance_math_no_prior_grades,education_evaluation,1,M1_linear_additive,False,,0.0,0.35443037974683544,0.3036461436610394,0.36062271062271056,1.2658227848101267,0.6329113924050633,0.3291139240506329,0.26365639589169,0.3274358974358974,1.240506329113924,0.6582278481012658,,
student_performance_math_no_prior_grades,education_evaluation,1,M2_monotone_additive,False,,0.1,0.35443037974683544,0.3118196586022673,0.3131868131868132,1.1139240506329113,0.6582278481012658,0.27848101265822783,0.2254501763092595,0.22474358974358974,1.240506329113924,0.6582278481012658,,
student_performance_math_no_prior_grades,education_evaluation,1,M3_nonmonotone_additive,False,,1.0,0.3291139240506329,0.28207201603428017,0.3332417582417582,1.2025316455696202,0.6962025316455697,0.31645569620253167,0.2520762800417973,0.30243589743589744,1.2278481012658229,0.6582278481012658,g1;g2;g3;g4;g5;g8;g9;g11;g12;g13,
student_performance_math_no_prior_grades,education_evaluation,1,M4_sparse_interaction,False,,1.0952380952380953,0.35443037974683544,0.30269888748149615,0.338003663003663,1.1265822784810127,0.7088607594936709,0.34177215189873417,0.29867091972355125,0.32205128205128203,1.1645569620253164,0.6835443037974683,,g5:g14;g4:g21
student_performance_math_no_prior_grades,education_evaluation,1,M5_full_flexible,False,,2.0952380952380953,0.3670886075949367,0.31887830687830687,0.3445054945054945,1.139240506329114,0.7088607594936709,0.379746835443038,0.3330494383887567,0.3551282051282051,1.1898734177215189,0.6708860759493671,g2;g3;g8;g9;g10;g11;g12;g13,g5:g14;g4:g21
student_performance_math_no_prior_grades,education_evaluation,1,M6_APSS,True,M2_monotone_additive,0.1,0.35443037974683544,0.3118196586022673,0.3131868131868132,1.1139240506329113,0.6582278481012658,0.27848101265822783,0.2254501763092595,0.22474358974358974,1.240506329113924,0.6582278481012658,,
student_performance_math_with_prior_grades,education_evaluation,0,M0_majority,False,,0.0,0.3291139240506329,0.09904761904761904,0.2,1.4303797468354431,0.5949367088607594,0.3291139240506329,0.09904761904761904,0.2,1.4430379746835442,0.5822784810126582,,
student_performance_math_with_prior_grades,education_evaluation,0,M1_linear_additive,False,,0.0,0.6835443037974683,0.658557734204793,0.6603479853479854,0.31645569620253167,1.0,0.7468354430379747,0.7651178451178451,0.7698717948717948,0.25316455696202533,1.0,,
student_performance_math_with_prior_grades,education_evaluation,0,M2_monotone_additive,False,,0.1,0.6582278481012658,0.6211575091575092,0.6186813186813187,0.34177215189873417,1.0,0.7341772151898734,0.7411274961597542,0.7376923076923078,0.26582278481012656,1.0,,
student_performance_math_with_prior_grades,education_evaluation,0,M3_nonmonotone_additive,False,,1.0,0.759493670886076,0.747869930580928,0.7454212454212453,0.24050632911392406,1.0,0.7848101265822784,0.7779468145852027,0.7801282051282052,0.21518987341772153,1.0,g1;g2;g3;g4;g5;g6;g7;g8;g9;g12;g13;g23,
student_performance_math_with_prior_grades,education_evaluation,0,M4_sparse_interaction,False,,1.0869565217391304,0.6835443037974683,0.6654006968641115,0.6693223443223444,0.31645569620253167,1.0,0.759493670886076,0.7622303622303622,0.7579487179487179,0.24050632911392406,1.0,,g6:g23;g6:g22
student_performance_math_with_prior_grades,education_evaluation,0,M5_full_flexible,False,,2.0869565217391304,0.7341772151898734,0.7239451401311866,0.7210622710622709,0.26582278481012656,1.0,0.759493670886076,0.7586211078894005,0.7624358974358973,0.24050632911392406,1.0,g1;g2;g3;g4;g5;g6;g7;g8;g9;g12;g13;g23,g5:g10;g15:g21
student_performance_math_with_prior_grades,education_evaluation,0,M6_APSS,True,M3_nonmonotone_additive,1.0,0.759493670886076,0.747869930580928,0.7454212454212453,0.24050632911392406,1.0,0.7848101265822784,0.7779468145852027,0.7801282051282052,0.21518987341772153,1.0,g1;g2;g3;g4;g5;g6;g7;g8;g9;g12;g13;g23,
student_performance_math_with_prior_grades,education_evaluation,1,M0_majority,False,,0.0,0.3291139240506329,0.09904761904761904,0.2,1.4303797468354431,0.5949367088607594,0.3291139240506329,0.09904761904761904,0.2,1.4430379746835442,0.5822784810126582,,
student_performance_math_with_prior_grades,education_evaluation,1,M1_linear_additive,False,,0.0,0.6708860759493671,0.6684985337243402,0.6663003663003664,0.3291139240506329,1.0,0.7215189873417721,0.7539145567225878,0.7473076923076923,0.27848101265822783,1.0,,
student_performance_math_with_prior_grades,education_evaluation,1,M2_monotone_additive,False,,0.1,0.6329113924050633,0.5981207198598503,0.5918498168498167,0.3670886075949367,1.0,0.7088607594936709,0.7093149810411605,0.7042307692307693,0.2911392405063291,1.0,,
student_performance_math_with_prior_grades,education_evaluation,1,M3_nonmonotone_additive,False,,1.0,0.7341772151898734,0.7387123851757998,0.7436813186813187,0.26582278481012656,1.0,0.759493670886076,0.7427058823529411,0.739102564102564,0.24050632911392406,1.0,g1;g2;g3;g5;g7;g8;g9;g10;g11;g12;g23,
student_performance_math_with_prior_grades,education_evaluation,1,M4_sparse_interaction,False,,1.0869565217391304,0.6582278481012658,0.6538007938007938,0.654945054945055,0.34177215189873417,1.0,0.7341772151898734,0.7535531135531135,0.7485897435897436,0.26582278481012656,1.0,,g6:g23;g6:g22
student_performance_math_with_prior_grades,education_evaluation,1,M5_full_flexible,False,,2.0869565217391304,0.7088607594936709,0.7124752623688156,0.7174908424908424,0.2911392405063291,1.0,0.6962025316455697,0.6823017957652104,0.6729487179487179,0.3037974683544304,1.0,g1;g2;g3;g5;g7;g9;g10;g11;g12;g23,g5:g14;g11:g16
student_performance_math_with_prior_grades,education_evaluation,1,M6_APSS,True,M3_nonmonotone_additive,1.0,0.7341772151898734,0.7387123851757998,0.7436813186813187,0.26582278481012656,1.0,0.759493670886076,0.7427058823529411,0.739102564102564,0.24050632911392406,1.0,g1;g2;g3;g5;g7;g8;g9;g10;g11;g12;g23,
maternal_health_risk,health_risk_evaluation,0,M0_majority,False,,0.0,0.400990099009901,0.19081272084805656,0.3333333333333333,0.8663366336633663,0.7326732673267327,0.39901477832512317,0.19014084507042253,0.3333333333333333,0.8719211822660099,0.729064039408867,,
maternal_health_risk,health_risk_evaluation,0,M1_linear_additive,False,,0.0,0.6089108910891089,0.6081009491343415,0.608101467968798,0.4306930693069307,0.9603960396039604,0.5960591133004927,0.5919500346981262,0.5931386836859474,0.42857142857142855,0.9753694581280788,,
maternal_health_risk,health_risk_evaluation,0,M2_monotone_additive,False,,0.1,0.400990099009901,0.19081272084805656,0.3333333333333333,0.8663366336633663,0.7326732673267327,0.39901477832512317,0.19014084507042253,0.3333333333333333,0.8719211822660099,0.729064039408867,,
maternal_health_risk,health_risk_evaluation,0,M3_nonmonotone_additive,False,,1.0,0.6287128712871287,0.6288840788840789,0.6331306430808918,0.39603960396039606,0.9752475247524752,0.6403940886699507,0.6423103126792885,0.645287591224573,0.39408866995073893,0.9655172413793104,g1;g2;g3;g4;g6,
maternal_health_risk,health_risk_evaluation,0,M4_sparse_interaction,False,,1.3333333333333333,0.6089108910891089,0.6155410312273056,0.6151342055156317,0.4158415841584158,0.9752475247524752,0.5862068965517241,0.5886002523476145,0.585091378126204,0.45320197044334976,0.9605911330049262,,g1:g5;g2:g5
maternal_health_risk,health_risk_evaluation,0,M5_full_flexible,False,,2.3333333333333335,0.6138613861386139,0.6120071684587813,0.6190651679872244,0.4158415841584158,0.9702970297029703,0.625615763546798,0.6240153256704981,0.6312221161309055,0.4187192118226601,0.9556650246305419,g1;g2;g3;g4;g6,g1:g5;g4:g5
maternal_health_risk,health_risk_evaluation,0,M6_APSS,True,M1_linear_additive,0.0,0.6089108910891089,0.6081009491343415,0.608101467968798,0.4306930693069307,0.9603960396039604,0.5960591133004927,0.5919500346981262,0.5931386836859474,0.42857142857142855,0.9753694581280788,,
maternal_health_risk,health_risk_evaluation,1,M0_majority,False,,0.0,0.400990099009901,0.19081272084805656,0.3333333333333333,0.8663366336633663,0.7326732673267327,0.39901477832512317,0.19014084507042253,0.3333333333333333,0.8719211822660099,0.729064039408867,,
maternal_health_risk,health_risk_evaluation,1,M1_linear_additive,False,,0.0,0.599009900990099,0.5973096215230278,0.5943738099625331,0.4158415841584158,0.9851485148514851,0.5517241379310345,0.5590884310360189,0.5480945441144446,0.4630541871921182,0.9852216748768473,,
maternal_health_risk,health_risk_evaluation,1,M2_monotone_additive,False,,0.1,0.400990099009901,0.19081272084805656,0.3333333333333333,0.8663366336633663,0.7326732673267327,0.39901477832512317,0.19014084507042253,0.3333333333333333,0.8719211822660099,0.729064039408867,,
maternal_health_risk,health_risk_evaluation,1,M3_nonmonotone_additive,False,,1.0,0.6287128712871287,0.6341960784313726,0.6302131318715066,0.3910891089108911,0.9801980198019802,0.6009852216748769,0.6014634123923006,0.5983393917058925,0.4187192118226601,0.9802955665024631,g1;g2;g3;g4;g6,
maternal_health_risk,health_risk_evaluation,1,M4_sparse_interaction,False,,1.3333333333333333,0.6188118811881188,0.6267907836535288,0.6180517167250169,0.41089108910891087,0.9702970297029703,0.5615763546798029,0.5677788950229129,0.5608500706344819,0.4729064039408867,0.9655172413793104,,g2:g5;g4:g5
maternal_health_risk,health_risk_evaluation,1,M5_full_flexible,False,,2.3333333333333335,0.6584158415841584,0.663148664638269,0.6583440820588417,0.3564356435643564,0.9851485148514851,0.625615763546798,0.6262946625986741,0.6245260789207722,0.3891625615763547,0.9852216748768473,g1;g2;g3;g4,g1:g5;g2:g5
maternal_health_risk,health_risk_evaluation,1,M6_APSS,True,M1_linear_additive,0.0,0.599009900990099,0.5973096215230278,0.5943738099625331,0.4158415841584158,0.9851485148514851,0.5517241379310345,0.5590884310360189,0.5480945441144446,0.4630541871921182,0.9852216748768473,,
toc_uco_oc03_balancescale,toc_uco_ordinal_classification,0,M0_majority,False,,0.0,0.4603174603174603,0.2101449275362319,0.3333333333333333,1.0,0.5396825396825397,0.4596774193548387,0.20994475138121546,0.3333333333333333,1.0,0.5403225806451613,,
toc_uco_oc03_balancescale,toc_uco_ordinal_classification,0,M1_linear_additive,False,,0.0,0.7142857142857143,0.6625251246929205,0.7931034482758621,0.2857142857142857,1.0,0.6693548387096774,0.6295794725588025,0.7602339181286549,0.33064516129032256,1.0,,
toc_uco_oc03_balancescale,toc_uco_ordinal_classification,0,M2_monotone_additive,False,,0.1,0.626984126984127,0.5133809133809134,0.5091954022988506,0.48412698412698413,0.8888888888888888,0.6370967741935484,0.517015267015267,0.5169590643274854,0.49193548387096775,0.8709677419354839,,
toc_uco_oc03_balancescale,toc_uco_ordinal_classification,0,M3_nonmonotone_additive,False,,1.0,0.8174603174603174,0.7481876880650828,0.867816091954023,0.18253968253968253,1.0,0.7580645161290323,0.6986764655847028,0.8245614035087719,0.24193548387096775,1.0,,
toc_uco_oc03_balancescale,toc_uco_ordinal_classification,0,M4_sparse_interaction,False,,1.5,0.753968253968254,0.6945473370866498,0.8218390804597702,0.24603174603174602,1.0,0.6935483870967742,0.6417060692969537,0.7502923976608186,0.3064516129032258,1.0,,g3:g4;g1:g3
toc_uco_oc03_balancescale,toc_uco_ordinal_classification,0,M5_full_flexible,False,,2.5,0.7777777777777778,0.7140522875816994,0.8390804597701149,0.2222222222222222,1.0,0.717741935483871,0.6602304800543054,0.7678362573099414,0.28225806451612906,1.0,,g3:g4;g1:g3
toc_uco_oc03_balancescale,toc_uco_ordinal_classification,0,M6_APSS,True,M3_nonmonotone_additive,1.0,0.8174603174603174,0.7481876880650828,0.867816091954023,0.18253968253968253,1.0,0.7580645161290323,0.6986764655847028,0.8245614035087719,0.24193548387096775,1.0,,
toc_uco_oc03_balancescale,toc_uco_ordinal_classification,1,M0_majority,False,,0.0,0.4603174603174603,0.2101449275362319,0.3333333333333333,1.0,0.5396825396825397,0.4596774193548387,0.20994475138121546,0.3333333333333333,1.0,0.5403225806451613,,
toc_uco_oc03_balancescale,toc_uco_ordinal_classification,1,M1_linear_additive,False,,0.0,0.6825396825396826,0.6381014445530574,0.7701149425287356,0.31746031746031744,1.0,0.6612903225806451,0.6189997499374843,0.7543859649122807,0.3387096774193548,1.0,,
toc_uco_oc03_balancescale,toc_uco_ordinal_classification,1,M2_monotone_additive,False,,0.1,0.6349206349206349,0.5207728802127644,0.5149425287356322,0.4603174603174603,0.9047619047619048,0.5403225806451613,0.4473310124053442,0.4467836257309942,0.6451612903225806,0.8145161290322581,,
toc_uco_oc03_balancescale,toc_uco_ordinal_classification,1,M3_nonmonotone_additive,False,,1.0,0.746031746031746,0.6881277871376881,0.8160919540229884,0.25396825396825395,1.0,0.6935483870967742,0.641030781568071,0.7777777777777778,0.3064516129032258,1.0,,
toc_uco_oc03_balancescale,toc_uco_ordinal_classification,1,M4_sparse_interaction,False,,1.5,0.7142857142857143,0.6629365079365079,0.7931034482758621,0.2857142857142857,1.0,0.6774193548387096,0.6326262626262626,0.7660818713450293,0.3225806451612903,1.0,,g1:g2;g3:g4
toc_uco_oc03_balancescale,toc_uco_ordinal_classification,1,M5_full_flexible,False,,2.5,0.746031746031746,0.6881277871376881,0.8160919540229884,0.25396825396825395,1.0,0.6935483870967742,0.6474772817672797,0.7777777777777778,0.3064516129032258,1.0,,g1:g2;g3:g4
toc_uco_oc03_balancescale,toc_uco_ordinal_classification,1,M6_APSS,True,M3_nonmonotone_additive,1.0,0.746031746031746,0.6881277871376881,0.8160919540229884,0.25396825396825395,1.0,0.6935483870967742,0.641030781568071,0.7777777777777778,0.3064516129032258,1.0,,
toc_uco_oc04_heartdisease,toc_uco_ordinal_classification,0,M0_majority,False,,0.0,0.6440677966101694,0.19587628865979378,0.25,0.7457627118644068,0.7627118644067796,0.6379310344827587,0.19473684210526318,0.25,0.7241379310344828,0.7758620689655172,,
toc_uco_oc04_heartdisease,toc_uco_ordinal_classification,0,M1_linear_additive,False,,0.0,0.6610169491525424,0.4717237247011481,0.5087092731829574,0.5254237288135594,0.847457627118644,0.6551724137931034,0.4358716089175396,0.45270270270270274,0.5,0.8793103448275862,,
toc_uco_oc04_heartdisease,toc_uco_ordinal_classification,0,M2_monotone_additive,False,,0.1,0.6440677966101694,0.4477564102564102,0.48093149540517965,0.5932203389830508,0.8305084745762712,0.6551724137931034,0.48926323090055485,0.49594594594594593,0.5517241379310345,0.8275862068965517,,
toc_uco_oc04_heartdisease,toc_uco_ordinal_classification,0,M3_nonmonotone_additive,False,,1.0,0.5423728813559322,0.2780448717948718,0.27514619883040936,0.5932203389830508,0.8983050847457628,0.6551724137931034,0.5467532467532468,0.5391891891891892,0.4482758620689655,0.9137931034482759,g1;g3;g5;g6;g9;g11;g13,
toc_uco_oc04_heartdisease,toc_uco_ordinal_classification,0,M4_sparse_interaction,False,,1.1538461538461537,0.6440677966101694,0.4636954705604592,0.48682121971595654,0.5423728813559322,0.847457627118644,0.6896551724137931,0.4818207282913165,0.4849662162162162,0.46551724137931033,0.8793103448275862,,g2:g11;g2:g13
toc_uco_oc04_heartdisease,toc_uco_ordinal_classification,0,M5_full_flexible,False,,2.1538461538461537,0.576271186440678,0.36224652540442015,0.35983709273182957,0.559322033898305,0.8983050847457628,0.6206896551724138,0.39740717029449424,0.41469594594594594,0.4827586206896552,0.9137931034482759,g1;g3;g4;g5;g6;g9;g11;g13,g2:g11;g2:g13
toc_uco_oc04_heartdisease,toc_uco_ordinal_classification,0,M6_APSS,True,M1_linear_additive,0.0,0.6610169491525424,0.4717237247011481,0.5087092731829574,0.5254237288135594,0.847457627118644,0.6551724137931034,0.4358716089175396,0.45270270270270274,0.5,0.8793103448275862,,
toc_uco_oc04_heartdisease,toc_uco_ordinal_classification,1,M0_majority,False,,0.0,0.6440677966101694,0.19587628865979378,0.25,0.7457627118644068,0.7627118644067796,0.6379310344827587,0.19473684210526318,0.25,0.7241379310344828,0.7758620689655172,,
toc_uco_oc04_heartdisease,toc_uco_ordinal_classification,1,M1_linear_additive,False,,0.0,0.559322033898305,0.37094547964113184,0.3893065998329156,0.6610169491525424,0.847457627118644,0.5517241379310345,0.3145909645909646,0.3141891891891892,0.603448275862069,0.8448275862068966,,
toc_uco_oc04_heartdisease,toc_uco_ordinal_classification,1,M2_monotone_additive,False,,0.1,0.6271186440677966,0.44705882352941173,0.4659565580618212,0.559322033898305,0.847457627118644,0.5862068965517241,0.3114973262032086,0.32770270270270274,0.5689655172413793,0.8448275862068966,,
toc_uco_oc04_heartdisease,toc_uco_ordinal_classification,1,M3_nonmonotone_additive,False,,1.0,0.6440677966101694,0.5248972322602691,0.5593776106934001,0.5084745762711864,0.8983050847457628,0.6206896551724138,0.3779422216647853,0.39020270270270274,0.5517241379310345,0.8275862068965517,g1;g3;g4;g5;g6;g8;g11;g13,
toc_uco_oc04_heartdisease,toc_uco_ordinal_classification,1,M4_sparse_interaction,False,,1.1538461538461537,0.5932203389830508,0.46695932104184956,0.49621971595655806,0.6271186440677966,0.8305084745762712,0.5517241379310345,0.2946969696969697,0.28969594594594594,0.5862068965517241,0.8620689655172413,,g11:g13;g2:g13
toc_uco_oc04_heartdisease,toc_uco_ordinal_classification,1,M5_full_flexible,False,,2.1538461538461537,0.6440677966101694,0.5580491812109459,0.6027986633249791,0.5254237288135594,0.8813559322033898,0.6206896551724138,0.3544292717086835,0.36570945945945943,0.5344827586206896,0.8448275862068966,g1;g3;g4;g5;g6;g8;g11;g13,g11:g13;g2:g13
toc_uco_oc04_heartdisease,toc_uco_ordinal_classification,1,M6_APSS,True,M3_nonmonotone_additive,1.0,0.6440677966101694,0.5248972322602691,0.5593776106934001,0.5084745762711864,0.8983050847457628,0.6206896551724138,0.3779422216647853,0.39020270270270274,0.5517241379310345,0.8275862068965517,g1;g3;g4;g5;g6;g8;g11;g13,
toc_uco_oc05_lev,toc_uco_ordinal_classification,0,M0_majority,False,,0.0,0.405,0.11530249110320286,0.2,0.715,0.88,0.4,0.1142857142857143,0.2,0.72,0.88,,
toc_uco_oc05_lev,toc_uco_ordinal_classification,0,M1_linear_additive,False,,0.0,0.48,0.4329939155687443,0.5171793800741169,0.585,0.94,0.49,0.46142783203150656,0.5696428571428571,0.56,0.96,,
toc_uco_oc05_lev,toc_uco_ordinal_classification,0,M2_monotone_additive,False,,0.1,0.48,0.4329939155687443,0.5171793800741169,0.585,0.94,0.49,0.46142783203150656,0.5696428571428571,0.56,0.96,,
toc_uco_oc05_lev,toc_uco_ordinal_classification,0,M3_nonmonotone_additive,False,,1.0,0.49,0.4402411685783741,0.5232199444480147,0.585,0.93,0.515,0.4837330232241782,0.5878571428571429,0.535,0.96,,
toc_uco_oc05_lev,toc_uco_ordinal_classification,0,M4_sparse_interaction,False,,1.5,0.48,0.430866588881856,0.5102244928560717,0.585,0.94,0.49,0.46281717421846275,0.5707142857142856,0.56,0.96,,g3:g4;g2:g4
toc_uco_oc05_lev,toc_uco_ordinal_classification,0,M5_full_flexible,False,,2.5,0.48,0.43421606100634236,0.514974794536198,0.59,0.935,0.505,0.47364117364117364,0.5832142857142857,0.55,0.955,,g3:g4;g2:g4
toc_uco_oc05_lev,toc_uco_ordinal_classification,0,M6_APSS,True,M1_linear_additive,0.0,0.48,0.4329939155687443,0.5171793800741169,0.585,0.94,0.49,0.46142783203150656,0.5696428571428571,0.56,0.96,,
toc_uco_oc05_lev,toc_uco_ordinal_classification,1,M0_majority,False,,0.0,0.405,0.11530249110320286,0.2,0.715,0.88,0.4,0.1142857142857143,0.2,0.72,0.88,,
toc_uco_oc05_lev,toc_uco_ordinal_classification,1,M1_linear_additive,False,,0.0,0.52,0.4718770779899306,0.5669899820777015,0.565,0.94,0.49,0.4544871481028151,0.5186904761904761,0.59,0.925,,
toc_uco_oc05_lev,toc_uco_ordinal_classification,1,M2_monotone_additive,False,,0.1,0.52,0.4718770779899306,0.5669899820777015,0.565,0.94,0.49,0.4544871481028151,0.5186904761904761,0.59,0.925,,
toc_uco_oc05_lev,toc_uco_ordinal_classification,1,M3_nonmonotone_additive,False,,1.0,0.525,0.4726695789003969,0.565697755785475,0.565,0.935,0.495,0.4569142675283979,0.5279761904761904,0.585,0.925,,
toc_uco_oc05_lev,toc_uco_ordinal_classification,1,M4_sparse_interaction,False,,1.5,0.51,0.4658910308625215,0.5587448321658848,0.575,0.94,0.485,0.45070601167403385,0.5119047619047619,0.595,0.925,,g1:g2;g2:g4
toc_uco_oc05_lev,toc_uco_ordinal_classification,1,M5_full_flexible,False,,2.5,0.51,0.4658910308625215,0.5587448321658848,0.575,0.94,0.485,0.45070601167403385,0.5119047619047619,0.595,0.925,,g2:g4;g1:g2
toc_uco_oc05_lev,toc_uco_ordinal_classification,1,M6_APSS,True,M1_linear_additive,0.0,0.52,0.4718770779899306,0.5669899820777015,0.565,0.94,0.49,0.4544871481028151,0.5186904761904761,0.59,0.925,,
toc_uco_oc06_esl,toc_uco_ordinal_classification,0,M0_majority,False,,0.0,0.27835051546391754,0.07258064516129033,0.16666666666666666,1.1855670103092784,0.6391752577319587,0.2755102040816326,0.072,0.16666666666666666,1.1938775510204083,0.6428571428571429,,
