group,dataset_id,model_id,test_accuracy_mean,test_accuracy_std,test_macro_f1_mean,test_macro_f1_std,test_balanced_accuracy_mean,test_balanced_accuracy_std,test_ordinal_mae_mean,test_ordinal_mae_std,test_within_one_accuracy_mean,test_within_one_accuracy_std,val_ordinal_mae_mean,val_ordinal_mae_std,complexity_units_mean,complexity_units_std
synthetic_structure_recovery,synthetic_monotone_additive,M3_nonmonotone_additive,0.8058333333333334,0.005590169943749467,0.809850706985767,0.006660885790361794,0.8058333333333334,0.005590169943749465,0.19416666666666668,0.005590169943749477,1.0,0.0,0.21000000000000002,0.01236033081182611,1.0,0.0
synthetic_structure_recovery,synthetic_monotone_additive,M4_sparse_interaction,0.8166666666666667,0.0077951195557791,0.8205221143653116,0.007197987977991526,0.8166666666666667,0.007795119555779012,0.18333333333333332,0.007795119555779055,1.0,0.0,0.1875,0.020412414523193142,1.4666666666666666,0.2173067468400882
synthetic_structure_recovery,synthetic_monotone_additive,M5_full_flexible,0.8108333333333334,0.00697216688778394,0.8147098889317969,0.0077655237677192335,0.8108333333333334,0.00697216688778394,0.18916666666666665,0.006972166887783971,1.0,0.0,0.19166666666666665,0.011023963796102479,2.4333333333333336,0.14907119849998587
synthetic_structure_recovery,synthetic_monotone_additive,M6_APSS,0.8125,0.005892556509887875,0.8164479823321568,0.0062111274965095725,0.8125,0.005892556509887875,0.1875,0.0058925565098879055,1.0,0.0,0.2033333333333333,0.014848774734337891,0.0,0.0
synthetic_structure_recovery,synthetic_nonmonotone_marginals,M0_majority,0.25,0.0,0.1,0.0,0.25,0.0,1.5,0.0,0.5,0.0,1.5,0.0,0.0,0.0
synthetic_structure_recovery,synthetic_nonmonotone_marginals,M1_linear_additive,0.42666666666666664,0.01854049621773916,0.40581158683277263,0.021384649618927984,0.42666666666666664,0.01854049621773916,0.7841666666666667,0.057388176289003806,0.825,0.025853486762480938,0.7474999999999999,0.040461744621034045,0.0,0.0
synthetic_structure_recovery,synthetic_nonmonotone_marginals,M2_monotone_additive,0.42666666666666664,0.01854049621773916,0.4055217386316806,0.021617498626775415,0.42666666666666664,0.01854049621773916,0.7833333333333334,0.05651941652604391,0.8258333333333333,0.02524188538476828,0.7466666666666667,0.04118471264383854,0.1,0.0
synthetic_structure_recovery,synthetic_nonmonotone_marginals,M3_nonmonotone_additive,0.82,0.0074535599249992745,0.8226107203503428,0.006960438279216232,0.8200000000000001,0.007453559924999332,0.18,0.0074535599249993065,1.0,0.0,0.18583333333333335,0.024044230077089185,1.0,0.0
synthetic_structure_recovery,synthetic_nonmonotone_marginals,M4_sparse_interaction,0.43499999999999994,0.02196904387744014,0.4148520331655375,0.02269384814832653,0.43499999999999994,0.02196904387744012,0.7783333333333333,0.05577733510227172,0.8225,0.018540496217739157,0.7175,0.040440285195169755,1.5,0.11785113019775786
synthetic_structure_recovery,synthetic_nonmonotone_marginals,M5_full_flexible,0.8175000000000001,0.015138251770487467,0.8200045518137002,0.015165201774967135,0.8175000000000001,0.01513825177048749,0.1825,0.015138251770487455,1.0,0.0,0.1625,0.023570226039551563,2.4,0.14907119849998604
synthetic_structure_recovery,synthetic_nonmonotone_marginals,M6_APSS,0.82,0.0074535599249992745,0.822634122087916,0.006977133353602898,0.82,0.007453559924999311,0.18,0.0074535599249993065,1.0,0.0,0.17833333333333332,0.020916500663351892,1.3,0.6708203932499369
synthetic_structure_recovery,synthetic_sparse_interactions,M0_majority,0.25,0.0,0.1,0.0,0.25,0.0,1.5,0.0,0.5,0.0,1.5,0.0,0.0,0.0
synthetic_structure_recovery,synthetic_sparse_interactions,M1_linear_additive,0.7808333333333334,0.011257713405088536,0.7852181212640539,0.011199746266860964,0.7808333333333334,0.011257713405088536,0.21916666666666665,0.01125771340508858,1.0,0.0,0.22166666666666668,0.01752973663996885,0.0,0.0
synthetic_structure_recovery,synthetic_sparse_interactions,M2_monotone_additive,0.7808333333333334,0.011257713405088536,0.7852181212640539,0.011199746266860964,0.7808333333333334,0.011257713405088536,0.21916666666666665,0.01125771340508858,1.0,0.0,0.22166666666666668,0.01752973663996885,0.1,0.0
synthetic_structure_recovery,synthetic_sparse_interactions,M3_nonmonotone_additive,0.7858333333333334,0.01757918592477414,0.7902926348403653,0.015681225222426733,0.7858333333333333,0.017579185924774192,0.21416666666666667,0.017579185924774154,1.0,0.0,0.205,0.01078514925462065,1.0,0.0
synthetic_structure_recovery,synthetic_sparse_interactions,M4_sparse_interaction,0.8416666666666666,0.010622957319984935,0.8450499215864762,0.009549009299295983,0.8416666666666666,0.010622957319984935,0.15833333333333333,0.010622957319984971,1.0,0.0,0.14250000000000002,0.011180339887498957,1.6,0.09128709291752758
synthetic_structure_recovery,synthetic_sparse_interactions,M5_full_flexible,0.835,0.03418190716998948,0.8383031370272056,0.03299948490437167,0.835,0.03418190716998945,0.16499999999999998,0.03418190716998947,1.0,0.0,0.14166666666666666,0.02763853991962832,2.433333333333333,0.19002923751652295
synthetic_structure_recovery,synthetic_sparse_interactions,M6_APSS,0.8383333333333333,0.012977009585331156,0.8415528067320416,0.012130744820181661,0.8383333333333333,0.01297700958533115,0.16166666666666668,0.0129770095853312,1.0,0.0,0.1375,0.010206207261596573,1.8,0.3979112128771108
