alternative_id,dataset_id,source_dataset,g1,g2,g3,g4,source_y,class_index,class_label
toc_uco_oc06_esl_38,toc_uco_oc06_esl,oc06_esl,0.6666666666666666,0.5555555555555556,0.3333333333333333,0.3333333333333333,0,1,Cl1
toc_uco_oc06_esl_39,toc_uco_oc06_esl,oc06_esl,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.5,0,1,Cl1
toc_uco_oc06_esl_40,toc_uco_oc06_esl,oc06_esl,0.4444444444444444,0.2222222222222222,0.16666666666666666,0.3333333333333333,0,1,Cl1
toc_uco_oc06_esl_41,toc_uco_oc06_esl,oc06_esl,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,1,2,Cl2
toc_uco_oc06_esl_42,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.4444444444444444,0.5,0.5,1,2,Cl2
toc_uco_oc06_esl_43,toc_uco_oc06_esl,oc06_esl,0.4444444444444444,0.3333333333333333,0.5,0.5,1,2,Cl2
toc_uco_oc06_esl_44,toc_uco_oc06_esl,oc06_esl,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.5,1,2,Cl2
toc_uco_oc06_esl_45,toc_uco_oc06_esl,oc06_esl,0.6666666666666666,0.4444444444444444,0.5,0.5,1,2,Cl2
toc_uco_oc06_esl_46,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.5,1,2,Cl2
toc_uco_oc06_esl_47,toc_uco_oc06_esl,oc06_esl,0.4444444444444444,0.3333333333333333,0.5,0.6666666666666666,1,2,Cl2
toc_uco_oc06_esl_48,toc_uco_oc06_esl,oc06_esl,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,1,2,Cl2
toc_uco_oc06_esl_49,toc_uco_oc06_esl,oc06_esl,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,2,Cl2
toc_uco_oc06_esl_50,toc_uco_oc06_esl,oc06_esl,0.6666666666666666,0.3333333333333333,0.5,0.5,1,2,Cl2
toc_uco_oc06_esl_51,toc_uco_oc06_esl,oc06_esl,0.4444444444444444,0.4444444444444444,0.5,0.5,1,2,Cl2
toc_uco_oc06_esl_52,toc_uco_oc06_esl,oc06_esl,0.2222222222222222,0.3333333333333333,0.16666666666666666,0.6666666666666666,1,2,Cl2
toc_uco_oc06_esl_53,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.6666666666666666,0.3333333333333333,0.5,1,2,Cl2
toc_uco_oc06_esl_54,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.5,1,2,Cl2
toc_uco_oc06_esl_55,toc_uco_oc06_esl,oc06_esl,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.6666666666666666,1,2,Cl2
toc_uco_oc06_esl_56,toc_uco_oc06_esl,oc06_esl,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.6666666666666666,1,2,Cl2
toc_uco_oc06_esl_57,toc_uco_oc06_esl,oc06_esl,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.5,1,2,Cl2
toc_uco_oc06_esl_58,toc_uco_oc06_esl,oc06_esl,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.6666666666666666,1,2,Cl2
toc_uco_oc06_esl_59,toc_uco_oc06_esl,oc06_esl,0.4444444444444444,0.6666666666666666,0.3333333333333333,0.5,1,2,Cl2
toc_uco_oc06_esl_60,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.3333333333333333,0.5,0.6666666666666666,1,2,Cl2
toc_uco_oc06_esl_61,toc_uco_oc06_esl,oc06_esl,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.5,1,2,Cl2
toc_uco_oc06_esl_62,toc_uco_oc06_esl,oc06_esl,0.4444444444444444,0.3333333333333333,0.5,0.6666666666666666,1,2,Cl2
toc_uco_oc06_esl_63,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.5,1,2,Cl2
toc_uco_oc06_esl_64,toc_uco_oc06_esl,oc06_esl,0.4444444444444444,0.3333333333333333,0.5,0.5,1,2,Cl2
toc_uco_oc06_esl_65,toc_uco_oc06_esl,oc06_esl,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.5,1,2,Cl2
toc_uco_oc06_esl_66,toc_uco_oc06_esl,oc06_esl,0.3333333333333333,0.2222222222222222,0.5,0.6666666666666666,1,2,Cl2
toc_uco_oc06_esl_67,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.5,1,2,Cl2
toc_uco_oc06_esl_68,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.5555555555555556,0.3333333333333333,0.3333333333333333,1,2,Cl2
toc_uco_oc06_esl_69,toc_uco_oc06_esl,oc06_esl,0.4444444444444444,0.4444444444444444,0.5,0.6666666666666666,1,2,Cl2
toc_uco_oc06_esl_70,toc_uco_oc06_esl,oc06_esl,0.4444444444444444,0.3333333333333333,0.5,0.5,1,2,Cl2
toc_uco_oc06_esl_71,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.5,1,2,Cl2
toc_uco_oc06_esl_72,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.5555555555555556,0.3333333333333333,0.3333333333333333,1,2,Cl2
toc_uco_oc06_esl_73,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.3333333333333333,0.5,0.6666666666666666,1,2,Cl2
toc_uco_oc06_esl_74,toc_uco_oc06_esl,oc06_esl,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.6666666666666666,1,2,Cl2
toc_uco_oc06_esl_75,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.5555555555555556,0.5,0.5,1,2,Cl2
toc_uco_oc06_esl_76,toc_uco_oc06_esl,oc06_esl,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.5,1,2,Cl2
toc_uco_oc06_esl_77,toc_uco_oc06_esl,oc06_esl,0.6666666666666666,0.4444444444444444,0.16666666666666666,0.5,1,2,Cl2
toc_uco_oc06_esl_78,toc_uco_oc06_esl,oc06_esl,0.3333333333333333,0.3333333333333333,0.5,0.5,1,2,Cl2
toc_uco_oc06_esl_79,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.4444444444444444,0.5,0.5,1,2,Cl2
toc_uco_oc06_esl_80,toc_uco_oc06_esl,oc06_esl,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1,2,Cl2
toc_uco_oc06_esl_81,toc_uco_oc06_esl,oc06_esl,0.3333333333333333,0.3333333333333333,0.5,0.5,1,2,Cl2
toc_uco_oc06_esl_82,toc_uco_oc06_esl,oc06_esl,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.3333333333333333,1,2,Cl2
toc_uco_oc06_esl_83,toc_uco_oc06_esl,oc06_esl,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.5,1,2,Cl2
toc_uco_oc06_esl_84,toc_uco_oc06_esl,oc06_esl,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.5,1,2,Cl2
toc_uco_oc06_esl_85,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.6666666666666666,1,2,Cl2
toc_uco_oc06_esl_86,toc_uco_oc06_esl,oc06_esl,0.4444444444444444,0.3333333333333333,0.5,0.5,1,2,Cl2
toc_uco_oc06_esl_87,toc_uco_oc06_esl,oc06_esl,0.6666666666666666,0.5555555555555556,0.3333333333333333,0.5,1,2,Cl2
toc_uco_oc06_esl_88,toc_uco_oc06_esl,oc06_esl,0.4444444444444444,0.3333333333333333,0.5,0.6666666666666666,1,2,Cl2
toc_uco_oc06_esl_89,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.5,1,2,Cl2
toc_uco_oc06_esl_90,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.5555555555555556,0.3333333333333333,0.5,1,2,Cl2
toc_uco_oc06_esl_91,toc_uco_oc06_esl,oc06_esl,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.5,1,2,Cl2
toc_uco_oc06_esl_92,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.4444444444444444,0.5,0.6666666666666666,1,2,Cl2
toc_uco_oc06_esl_93,toc_uco_oc06_esl,oc06_esl,0.4444444444444444,0.6666666666666666,0.3333333333333333,0.3333333333333333,1,2,Cl2
toc_uco_oc06_esl_94,toc_uco_oc06_esl,oc06_esl,0.4444444444444444,0.2222222222222222,0.5,0.6666666666666666,1,2,Cl2
toc_uco_oc06_esl_95,toc_uco_oc06_esl,oc06_esl,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.6666666666666666,1,2,Cl2
toc_uco_oc06_esl_96,toc_uco_oc06_esl,oc06_esl,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1,2,Cl2
toc_uco_oc06_esl_97,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.4444444444444444,0.5,0.6666666666666666,1,2,Cl2
toc_uco_oc06_esl_98,toc_uco_oc06_esl,oc06_esl,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.5,1,2,Cl2
toc_uco_oc06_esl_99,toc_uco_oc06_esl,oc06_esl,0.4444444444444444,0.5555555555555556,0.5,0.3333333333333333,1,2,Cl2
toc_uco_oc06_esl_100,toc_uco_oc06_esl,oc06_esl,0.4444444444444444,0.5555555555555556,0.5,0.3333333333333333,1,2,Cl2
toc_uco_oc06_esl_101,toc_uco_oc06_esl,oc06_esl,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.6666666666666666,1,2,Cl2
toc_uco_oc06_esl_102,toc_uco_oc06_esl,oc06_esl,0.3333333333333333,0.5555555555555556,0.5,0.5,1,2,Cl2
toc_uco_oc06_esl_103,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.4444444444444444,0.5,0.5,1,2,Cl2
toc_uco_oc06_esl_104,toc_uco_oc06_esl,oc06_esl,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.5,1,2,Cl2
toc_uco_oc06_esl_105,toc_uco_oc06_esl,oc06_esl,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1,2,Cl2
toc_uco_oc06_esl_106,toc_uco_oc06_esl,oc06_esl,0.6666666666666666,0.7777777777777778,0.5,0.3333333333333333,1,2,Cl2
toc_uco_oc06_esl_107,toc_uco_oc06_esl,oc06_esl,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.5,1,2,Cl2
toc_uco_oc06_esl_108,toc_uco_oc06_esl,oc06_esl,0.6666666666666666,0.5555555555555556,0.3333333333333333,0.3333333333333333,1,2,Cl2
toc_uco_oc06_esl_109,toc_uco_oc06_esl,oc06_esl,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.5,1,2,Cl2
toc_uco_oc06_esl_110,toc_uco_oc06_esl,oc06_esl,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.5,1,2,Cl2
toc_uco_oc06_esl_111,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.5,1,2,Cl2
toc_uco_oc06_esl_112,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.5,1,2,Cl2
toc_uco_oc06_esl_113,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.5555555555555556,0.5,0.16666666666666666,1,2,Cl2
toc_uco_oc06_esl_114,toc_uco_oc06_esl,oc06_esl,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.5,1,2,Cl2
toc_uco_oc06_esl_115,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.4444444444444444,0.5,0.5,1,2,Cl2
toc_uco_oc06_esl_116,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.5555555555555556,0.3333333333333333,0.5,2,3,Cl3
toc_uco_oc06_esl_117,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.6666666666666666,2,3,Cl3
toc_uco_oc06_esl_118,toc_uco_oc06_esl,oc06_esl,0.3333333333333333,0.4444444444444444,0.6666666666666666,0.6666666666666666,2,3,Cl3
toc_uco_oc06_esl_119,toc_uco_oc06_esl,oc06_esl,0.7777777777777778,0.6666666666666666,0.5,0.5,2,3,Cl3
toc_uco_oc06_esl_120,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.3333333333333333,0.5,0.6666666666666666,2,3,Cl3
toc_uco_oc06_esl_121,toc_uco_oc06_esl,oc06_esl,0.6666666666666666,0.5555555555555556,0.5,0.6666666666666666,2,3,Cl3
toc_uco_oc06_esl_122,toc_uco_oc06_esl,oc06_esl,0.4444444444444444,0.4444444444444444,0.5,0.6666666666666666,2,3,Cl3
toc_uco_oc06_esl_123,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.5,2,3,Cl3
toc_uco_oc06_esl_124,toc_uco_oc06_esl,oc06_esl,0.6666666666666666,0.5555555555555556,0.5,0.5,2,3,Cl3
toc_uco_oc06_esl_125,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.5,2,3,Cl3
toc_uco_oc06_esl_126,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.4444444444444444,0.5,0.6666666666666666,2,3,Cl3
toc_uco_oc06_esl_127,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.4444444444444444,0.5,0.5,2,3,Cl3
toc_uco_oc06_esl_128,toc_uco_oc06_esl,oc06_esl,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.6666666666666666,2,3,Cl3
toc_uco_oc06_esl_129,toc_uco_oc06_esl,oc06_esl,0.7777777777777778,0.6666666666666666,0.5,0.5,2,3,Cl3
toc_uco_oc06_esl_130,toc_uco_oc06_esl,oc06_esl,0.6666666666666666,0.5555555555555556,0.5,0.5,2,3,Cl3
toc_uco_oc06_esl_131,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.6666666666666666,0.5,0.6666666666666666,2,3,Cl3
toc_uco_oc06_esl_132,toc_uco_oc06_esl,oc06_esl,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.6666666666666666,2,3,Cl3
toc_uco_oc06_esl_133,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.5,2,3,Cl3
toc_uco_oc06_esl_134,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.5555555555555556,0.5,0.6666666666666666,2,3,Cl3
toc_uco_oc06_esl_135,toc_uco_oc06_esl,oc06_esl,0.6666666666666666,0.6666666666666666,0.5,0.5,2,3,Cl3
toc_uco_oc06_esl_136,toc_uco_oc06_esl,oc06_esl,0.6666666666666666,0.5555555555555556,0.5,0.6666666666666666,2,3,Cl3
toc_uco_oc06_esl_137,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.4444444444444444,0.5,0.5,2,3,Cl3
toc_uco_oc06_esl_138,toc_uco_oc06_esl,oc06_esl,0.6666666666666666,0.5555555555555556,0.5,0.6666666666666666,2,3,Cl3
toc_uco_oc06_esl_139,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.6666666666666666,0.5,0.5,2,3,Cl3
toc_uco_oc06_esl_140,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.5555555555555556,0.5,0.5,2,3,Cl3
toc_uco_oc06_esl_141,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.5555555555555556,0.5,0.6666666666666666,2,3,Cl3
toc_uco_oc06_esl_142,toc_uco_oc06_esl,oc06_esl,0.6666666666666666,0.4444444444444444,0.5,0.6666666666666666,2,3,Cl3
toc_uco_oc06_esl_143,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.5,2,3,Cl3
toc_uco_oc06_esl_144,toc_uco_oc06_esl,oc06_esl,0.6666666666666666,0.5555555555555556,0.3333333333333333,0.5,2,3,Cl3
toc_uco_oc06_esl_145,toc_uco_oc06_esl,oc06_esl,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,3,Cl3
toc_uco_oc06_esl_146,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.2222222222222222,0.6666666666666666,0.6666666666666666,2,3,Cl3
toc_uco_oc06_esl_147,toc_uco_oc06_esl,oc06_esl,0.6666666666666666,0.8888888888888888,0.5,0.5,2,3,Cl3
toc_uco_oc06_esl_148,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.5,2,3,Cl3
toc_uco_oc06_esl_149,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.4444444444444444,0.5,0.5,2,3,Cl3
toc_uco_oc06_esl_150,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.5555555555555556,0.5,0.6666666666666666,2,3,Cl3
toc_uco_oc06_esl_151,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.4444444444444444,0.5,0.5,2,3,Cl3
toc_uco_oc06_esl_152,toc_uco_oc06_esl,oc06_esl,0.6666666666666666,0.5555555555555556,0.5,0.6666666666666666,2,3,Cl3
toc_uco_oc06_esl_153,toc_uco_oc06_esl,oc06_esl,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,2,3,Cl3
toc_uco_oc06_esl_154,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.6666666666666666,0.3333333333333333,0.5,2,3,Cl3
toc_uco_oc06_esl_155,toc_uco_oc06_esl,oc06_esl,0.6666666666666666,0.6666666666666666,0.5,0.5,2,3,Cl3
toc_uco_oc06_esl_156,toc_uco_oc06_esl,oc06_esl,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.5,2,3,Cl3
toc_uco_oc06_esl_157,toc_uco_oc06_esl,oc06_esl,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,2,3,Cl3
toc_uco_oc06_esl_158,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.4444444444444444,0.5,0.6666666666666666,2,3,Cl3
toc_uco_oc06_esl_159,toc_uco_oc06_esl,oc06_esl,0.7777777777777778,0.6666666666666666,0.8333333333333334,0.3333333333333333,2,3,Cl3
toc_uco_oc06_esl_160,toc_uco_oc06_esl,oc06_esl,0.4444444444444444,0.4444444444444444,0.5,0.6666666666666666,2,3,Cl3
toc_uco_oc06_esl_161,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.5555555555555556,0.5,0.5,2,3,Cl3
toc_uco_oc06_esl_162,toc_uco_oc06_esl,oc06_esl,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.6666666666666666,2,3,Cl3
toc_uco_oc06_esl_163,toc_uco_oc06_esl,oc06_esl,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.5,2,3,Cl3
toc_uco_oc06_esl_164,toc_uco_oc06_esl,oc06_esl,0.6666666666666666,0.6666666666666666,0.5,0.5,2,3,Cl3
toc_uco_oc06_esl_165,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.6666666666666666,0.5,0.5,2,3,Cl3
toc_uco_oc06_esl_166,toc_uco_oc06_esl,oc06_esl,0.4444444444444444,0.4444444444444444,0.5,0.6666666666666666,2,3,Cl3
toc_uco_oc06_esl_167,toc_uco_oc06_esl,oc06_esl,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,2,3,Cl3
toc_uco_oc06_esl_168,toc_uco_oc06_esl,oc06_esl,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.6666666666666666,2,3,Cl3
toc_uco_oc06_esl_169,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.5,2,3,Cl3
toc_uco_oc06_esl_170,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.6666666666666666,2,3,Cl3
toc_uco_oc06_esl_171,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.4444444444444444,0.5,0.6666666666666666,2,3,Cl3
toc_uco_oc06_esl_172,toc_uco_oc06_esl,oc06_esl,0.6666666666666666,0.5555555555555556,0.5,0.6666666666666666,2,3,Cl3
toc_uco_oc06_esl_173,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.5,2,3,Cl3
toc_uco_oc06_esl_174,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.5,2,3,Cl3
toc_uco_oc06_esl_175,toc_uco_oc06_esl,oc06_esl,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.6666666666666666,2,3,Cl3
toc_uco_oc06_esl_176,toc_uco_oc06_esl,oc06_esl,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.6666666666666666,2,3,Cl3
toc_uco_oc06_esl_177,toc_uco_oc06_esl,oc06_esl,0.7777777777777778,0.6666666666666666,0.5,0.5,2,3,Cl3
toc_uco_oc06_esl_178,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.5555555555555556,0.5,0.5,2,3,Cl3
toc_uco_oc06_esl_179,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.5555555555555556,0.5,0.5,2,3,Cl3
toc_uco_oc06_esl_180,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.5555555555555556,0.5,0.5,2,3,Cl3
toc_uco_oc06_esl_181,toc_uco_oc06_esl,oc06_esl,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,2,3,Cl3
toc_uco_oc06_esl_182,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.5,2,3,Cl3
toc_uco_oc06_esl_183,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.5555555555555556,0.5,0.6666666666666666,2,3,Cl3
toc_uco_oc06_esl_184,toc_uco_oc06_esl,oc06_esl,0.4444444444444444,0.6666666666666666,0.5,0.5,2,3,Cl3
toc_uco_oc06_esl_185,toc_uco_oc06_esl,oc06_esl,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.5,2,3,Cl3
