alternative_id,dataset_id,source_dataset,g1,g2,g3,g4,source_y,class_index,class_label
toc_uco_oc09_era_41,toc_uco_oc09_era,oc09_era,0.21428571428571427,0.14285714285714285,0.0,1.0,0,1,Cl1
toc_uco_oc09_era_42,toc_uco_oc09_era,oc09_era,0.21428571428571427,0.14285714285714285,0.0,1.0,0,1,Cl1
toc_uco_oc09_era_43,toc_uco_oc09_era,oc09_era,0.21428571428571427,0.21428571428571427,0.38461538461538464,0.6428571428571429,0,1,Cl1
toc_uco_oc09_era_44,toc_uco_oc09_era,oc09_era,0.21428571428571427,0.14285714285714285,0.0,1.0,0,1,Cl1
toc_uco_oc09_era_45,toc_uco_oc09_era,oc09_era,0.14285714285714285,1.0,0.15384615384615385,0.6428571428571429,0,1,Cl1
toc_uco_oc09_era_46,toc_uco_oc09_era,oc09_era,0.7142857142857143,0.5,0.07692307692307693,0.42857142857142855,0,1,Cl1
toc_uco_oc09_era_47,toc_uco_oc09_era,oc09_era,0.14285714285714285,0.07142857142857142,0.38461538461538464,0.07142857142857142,0,1,Cl1
toc_uco_oc09_era_48,toc_uco_oc09_era,oc09_era,0.14285714285714285,0.07142857142857142,0.38461538461538464,0.07142857142857142,0,1,Cl1
toc_uco_oc09_era_49,toc_uco_oc09_era,oc09_era,0.0,0.7142857142857143,0.9230769230769231,0.5,0,1,Cl1
toc_uco_oc09_era_50,toc_uco_oc09_era,oc09_era,1.0,0.0,0.46153846153846156,0.0,0,1,Cl1
toc_uco_oc09_era_51,toc_uco_oc09_era,oc09_era,0.7142857142857143,0.14285714285714285,1.0,0.2857142857142857,0,1,Cl1
toc_uco_oc09_era_52,toc_uco_oc09_era,oc09_era,0.14285714285714285,0.07142857142857142,0.38461538461538464,0.07142857142857142,0,1,Cl1
toc_uco_oc09_era_53,toc_uco_oc09_era,oc09_era,0.7142857142857143,0.21428571428571427,0.46153846153846156,1.0,0,1,Cl1
toc_uco_oc09_era_54,toc_uco_oc09_era,oc09_era,0.21428571428571427,0.42857142857142855,0.15384615384615385,0.8571428571428571,0,1,Cl1
toc_uco_oc09_era_55,toc_uco_oc09_era,oc09_era,0.5,0.21428571428571427,0.5384615384615384,0.0,0,1,Cl1
toc_uco_oc09_era_56,toc_uco_oc09_era,oc09_era,0.9285714285714286,0.21428571428571427,0.46153846153846156,0.42857142857142855,0,1,Cl1
toc_uco_oc09_era_57,toc_uco_oc09_era,oc09_era,0.0,0.7142857142857143,0.9230769230769231,0.5,0,1,Cl1
toc_uco_oc09_era_58,toc_uco_oc09_era,oc09_era,0.9285714285714286,0.6428571428571429,0.15384615384615385,0.5714285714285714,0,1,Cl1
toc_uco_oc09_era_59,toc_uco_oc09_era,oc09_era,0.0,0.35714285714285715,0.5384615384615384,0.14285714285714285,0,1,Cl1
toc_uco_oc09_era_60,toc_uco_oc09_era,oc09_era,0.14285714285714285,1.0,0.15384615384615385,0.6428571428571429,0,1,Cl1
toc_uco_oc09_era_61,toc_uco_oc09_era,oc09_era,0.35714285714285715,0.5,0.23076923076923078,0.8571428571428571,0,1,Cl1
toc_uco_oc09_era_62,toc_uco_oc09_era,oc09_era,0.07142857142857142,0.6428571428571429,0.3076923076923077,0.07142857142857142,0,1,Cl1
toc_uco_oc09_era_63,toc_uco_oc09_era,oc09_era,0.7142857142857143,0.21428571428571427,0.46153846153846156,1.0,0,1,Cl1
toc_uco_oc09_era_64,toc_uco_oc09_era,oc09_era,0.0,0.35714285714285715,0.5384615384615384,0.14285714285714285,0,1,Cl1
toc_uco_oc09_era_65,toc_uco_oc09_era,oc09_era,0.07142857142857142,0.14285714285714285,0.9230769230769231,0.42857142857142855,0,1,Cl1
toc_uco_oc09_era_66,toc_uco_oc09_era,oc09_era,0.0,0.35714285714285715,0.5384615384615384,0.14285714285714285,0,1,Cl1
toc_uco_oc09_era_67,toc_uco_oc09_era,oc09_era,0.7142857142857143,0.14285714285714285,1.0,0.2857142857142857,0,1,Cl1
toc_uco_oc09_era_68,toc_uco_oc09_era,oc09_era,0.21428571428571427,0.14285714285714285,0.0,1.0,0,1,Cl1
toc_uco_oc09_era_69,toc_uco_oc09_era,oc09_era,0.14285714285714285,0.6428571428571429,0.5384615384615384,0.35714285714285715,0,1,Cl1
toc_uco_oc09_era_70,toc_uco_oc09_era,oc09_era,0.07142857142857142,0.21428571428571427,0.7692307692307693,0.5,1,2,Cl2
toc_uco_oc09_era_71,toc_uco_oc09_era,oc09_era,0.07142857142857142,0.14285714285714285,0.9230769230769231,0.2857142857142857,1,2,Cl2
toc_uco_oc09_era_72,toc_uco_oc09_era,oc09_era,0.14285714285714285,1.0,0.15384615384615385,0.6428571428571429,1,2,Cl2
toc_uco_oc09_era_73,toc_uco_oc09_era,oc09_era,0.5714285714285714,0.42857142857142855,0.3076923076923077,0.35714285714285715,1,2,Cl2
toc_uco_oc09_era_74,toc_uco_oc09_era,oc09_era,0.8571428571428571,0.2857142857142857,0.38461538461538464,0.9285714285714286,1,2,Cl2
toc_uco_oc09_era_75,toc_uco_oc09_era,oc09_era,0.8571428571428571,0.7142857142857143,0.9230769230769231,0.5,1,2,Cl2
toc_uco_oc09_era_76,toc_uco_oc09_era,oc09_era,0.14285714285714285,0.6428571428571429,0.5384615384615384,0.35714285714285715,1,2,Cl2
toc_uco_oc09_era_77,toc_uco_oc09_era,oc09_era,0.07142857142857142,0.21428571428571427,0.7692307692307693,0.5,1,2,Cl2
toc_uco_oc09_era_78,toc_uco_oc09_era,oc09_era,0.21428571428571427,0.42857142857142855,0.15384615384615385,0.8571428571428571,1,2,Cl2
toc_uco_oc09_era_79,toc_uco_oc09_era,oc09_era,0.21428571428571427,0.21428571428571427,0.38461538461538464,0.6428571428571429,1,2,Cl2
toc_uco_oc09_era_80,toc_uco_oc09_era,oc09_era,0.14285714285714285,0.07142857142857142,0.38461538461538464,0.07142857142857142,1,2,Cl2
toc_uco_oc09_era_81,toc_uco_oc09_era,oc09_era,0.9285714285714286,0.42857142857142855,0.38461538461538464,0.0,1,2,Cl2
toc_uco_oc09_era_82,toc_uco_oc09_era,oc09_era,0.6428571428571429,0.21428571428571427,0.7692307692307693,0.35714285714285715,1,2,Cl2
toc_uco_oc09_era_83,toc_uco_oc09_era,oc09_era,0.14285714285714285,0.5,0.6923076923076923,0.14285714285714285,1,2,Cl2
toc_uco_oc09_era_84,toc_uco_oc09_era,oc09_era,0.07142857142857142,0.21428571428571427,0.7692307692307693,0.5,1,2,Cl2
toc_uco_oc09_era_85,toc_uco_oc09_era,oc09_era,0.5714285714285714,0.42857142857142855,0.3076923076923077,0.35714285714285715,1,2,Cl2
toc_uco_oc09_era_86,toc_uco_oc09_era,oc09_era,0.14285714285714285,1.0,0.15384615384615385,0.6428571428571429,1,2,Cl2
toc_uco_oc09_era_87,toc_uco_oc09_era,oc09_era,0.5714285714285714,0.42857142857142855,0.3076923076923077,0.35714285714285715,1,2,Cl2
toc_uco_oc09_era_88,toc_uco_oc09_era,oc09_era,0.21428571428571427,0.21428571428571427,0.38461538461538464,0.6428571428571429,1,2,Cl2
toc_uco_oc09_era_89,toc_uco_oc09_era,oc09_era,0.0,0.7142857142857143,0.9230769230769231,0.5,1,2,Cl2
toc_uco_oc09_era_90,toc_uco_oc09_era,oc09_era,0.07142857142857142,0.14285714285714285,0.9230769230769231,0.42857142857142855,1,2,Cl2
toc_uco_oc09_era_91,toc_uco_oc09_era,oc09_era,0.35714285714285715,0.9285714285714286,0.0,0.7857142857142857,1,2,Cl2
toc_uco_oc09_era_92,toc_uco_oc09_era,oc09_era,0.9285714285714286,0.42857142857142855,0.9230769230769231,0.14285714285714285,1,2,Cl2
toc_uco_oc09_era_93,toc_uco_oc09_era,oc09_era,0.9285714285714286,0.42857142857142855,0.9230769230769231,0.14285714285714285,1,2,Cl2
toc_uco_oc09_era_94,toc_uco_oc09_era,oc09_era,0.5,0.21428571428571427,0.5384615384615384,0.0,1,2,Cl2
toc_uco_oc09_era_95,toc_uco_oc09_era,oc09_era,0.6428571428571429,0.21428571428571427,0.7692307692307693,0.35714285714285715,1,2,Cl2
toc_uco_oc09_era_96,toc_uco_oc09_era,oc09_era,0.8571428571428571,0.42857142857142855,0.3076923076923077,0.7142857142857143,1,2,Cl2
toc_uco_oc09_era_97,toc_uco_oc09_era,oc09_era,0.7142857142857143,0.21428571428571427,0.46153846153846156,1.0,1,2,Cl2
toc_uco_oc09_era_98,toc_uco_oc09_era,oc09_era,0.9285714285714286,0.42857142857142855,0.38461538461538464,0.0,1,2,Cl2
toc_uco_oc09_era_99,toc_uco_oc09_era,oc09_era,0.6428571428571429,0.21428571428571427,0.7692307692307693,0.35714285714285715,1,2,Cl2
toc_uco_oc09_era_100,toc_uco_oc09_era,oc09_era,0.21428571428571427,0.42857142857142855,0.15384615384615385,0.8571428571428571,1,2,Cl2
toc_uco_oc09_era_101,toc_uco_oc09_era,oc09_era,0.9285714285714286,0.21428571428571427,0.46153846153846156,0.42857142857142855,1,2,Cl2
toc_uco_oc09_era_102,toc_uco_oc09_era,oc09_era,0.07142857142857142,0.21428571428571427,0.7692307692307693,0.5,1,2,Cl2
toc_uco_oc09_era_103,toc_uco_oc09_era,oc09_era,0.5,0.21428571428571427,0.5384615384615384,0.0,1,2,Cl2
toc_uco_oc09_era_104,toc_uco_oc09_era,oc09_era,0.21428571428571427,0.14285714285714285,0.0,1.0,1,2,Cl2
toc_uco_oc09_era_105,toc_uco_oc09_era,oc09_era,0.21428571428571427,0.42857142857142855,0.15384615384615385,0.8571428571428571,1,2,Cl2
toc_uco_oc09_era_106,toc_uco_oc09_era,oc09_era,0.07142857142857142,0.14285714285714285,0.9230769230769231,0.2857142857142857,1,2,Cl2
toc_uco_oc09_era_107,toc_uco_oc09_era,oc09_era,0.9285714285714286,0.21428571428571427,0.46153846153846156,0.42857142857142855,1,2,Cl2
toc_uco_oc09_era_108,toc_uco_oc09_era,oc09_era,0.5,0.21428571428571427,0.5384615384615384,0.0,1,2,Cl2
toc_uco_oc09_era_109,toc_uco_oc09_era,oc09_era,0.6428571428571429,0.5714285714285714,0.38461538461538464,0.14285714285714285,1,2,Cl2
toc_uco_oc09_era_110,toc_uco_oc09_era,oc09_era,0.35714285714285715,0.5,0.23076923076923078,0.8571428571428571,1,2,Cl2
toc_uco_oc09_era_111,toc_uco_oc09_era,oc09_era,1.0,0.14285714285714285,0.3076923076923077,0.07142857142857142,1,2,Cl2
toc_uco_oc09_era_112,toc_uco_oc09_era,oc09_era,0.35714285714285715,0.5,0.23076923076923078,0.8571428571428571,1,2,Cl2
toc_uco_oc09_era_113,toc_uco_oc09_era,oc09_era,0.7142857142857143,0.21428571428571427,0.46153846153846156,1.0,1,2,Cl2
toc_uco_oc09_era_114,toc_uco_oc09_era,oc09_era,0.14285714285714285,0.6428571428571429,0.5384615384615384,0.35714285714285715,1,2,Cl2
toc_uco_oc09_era_115,toc_uco_oc09_era,oc09_era,0.07142857142857142,0.14285714285714285,0.9230769230769231,0.42857142857142855,1,2,Cl2
toc_uco_oc09_era_116,toc_uco_oc09_era,oc09_era,0.14285714285714285,0.5,0.6923076923076923,0.14285714285714285,1,2,Cl2
toc_uco_oc09_era_117,toc_uco_oc09_era,oc09_era,0.5714285714285714,0.35714285714285715,0.7692307692307693,0.14285714285714285,1,2,Cl2
toc_uco_oc09_era_118,toc_uco_oc09_era,oc09_era,0.07142857142857142,0.6428571428571429,0.3076923076923077,0.07142857142857142,1,2,Cl2
toc_uco_oc09_era_119,toc_uco_oc09_era,oc09_era,0.21428571428571427,0.42857142857142855,0.15384615384615385,0.8571428571428571,1,2,Cl2
toc_uco_oc09_era_120,toc_uco_oc09_era,oc09_era,0.07142857142857142,0.14285714285714285,0.9230769230769231,0.42857142857142855,1,2,Cl2
toc_uco_oc09_era_121,toc_uco_oc09_era,oc09_era,0.14285714285714285,0.07142857142857142,0.38461538461538464,0.07142857142857142,1,2,Cl2
toc_uco_oc09_era_122,toc_uco_oc09_era,oc09_era,0.21428571428571427,0.42857142857142855,0.15384615384615385,0.8571428571428571,1,2,Cl2
toc_uco_oc09_era_123,toc_uco_oc09_era,oc09_era,0.14285714285714285,0.07142857142857142,0.38461538461538464,0.07142857142857142,1,2,Cl2
toc_uco_oc09_era_124,toc_uco_oc09_era,oc09_era,0.7142857142857143,0.21428571428571427,0.46153846153846156,1.0,1,2,Cl2
toc_uco_oc09_era_125,toc_uco_oc09_era,oc09_era,0.6428571428571429,0.5714285714285714,0.38461538461538464,0.14285714285714285,1,2,Cl2
toc_uco_oc09_era_126,toc_uco_oc09_era,oc09_era,0.7142857142857143,0.5,0.07692307692307693,0.42857142857142855,1,2,Cl2
toc_uco_oc09_era_127,toc_uco_oc09_era,oc09_era,0.0,0.35714285714285715,0.5384615384615384,0.14285714285714285,1,2,Cl2
toc_uco_oc09_era_128,toc_uco_oc09_era,oc09_era,0.07142857142857142,0.14285714285714285,0.9230769230769231,0.2857142857142857,1,2,Cl2
toc_uco_oc09_era_129,toc_uco_oc09_era,oc09_era,0.14285714285714285,0.5,0.6923076923076923,0.14285714285714285,1,2,Cl2
toc_uco_oc09_era_130,toc_uco_oc09_era,oc09_era,1.0,0.0,0.46153846153846156,0.0,1,2,Cl2
toc_uco_oc09_era_131,toc_uco_oc09_era,oc09_era,0.07142857142857142,0.14285714285714285,0.9230769230769231,0.2857142857142857,1,2,Cl2
toc_uco_oc09_era_132,toc_uco_oc09_era,oc09_era,0.5,0.21428571428571427,0.5384615384615384,0.0,1,2,Cl2
toc_uco_oc09_era_133,toc_uco_oc09_era,oc09_era,0.6428571428571429,0.14285714285714285,0.5384615384615384,0.7142857142857143,1,2,Cl2
toc_uco_oc09_era_134,toc_uco_oc09_era,oc09_era,0.9285714285714286,0.21428571428571427,0.46153846153846156,0.42857142857142855,1,2,Cl2
toc_uco_oc09_era_135,toc_uco_oc09_era,oc09_era,0.6428571428571429,0.14285714285714285,0.5384615384615384,0.7142857142857143,1,2,Cl2
toc_uco_oc09_era_136,toc_uco_oc09_era,oc09_era,0.0,0.35714285714285715,0.5384615384615384,0.14285714285714285,1,2,Cl2
toc_uco_oc09_era_137,toc_uco_oc09_era,oc09_era,1.0,0.14285714285714285,0.3076923076923077,0.07142857142857142,1,2,Cl2
toc_uco_oc09_era_138,toc_uco_oc09_era,oc09_era,0.8571428571428571,0.2857142857142857,0.38461538461538464,0.9285714285714286,1,2,Cl2
toc_uco_oc09_era_139,toc_uco_oc09_era,oc09_era,0.14285714285714285,0.07142857142857142,0.38461538461538464,0.07142857142857142,1,2,Cl2
toc_uco_oc09_era_140,toc_uco_oc09_era,oc09_era,0.14285714285714285,1.0,0.15384615384615385,0.6428571428571429,1,2,Cl2
toc_uco_oc09_era_141,toc_uco_oc09_era,oc09_era,1.0,0.14285714285714285,0.3076923076923077,0.07142857142857142,1,2,Cl2
toc_uco_oc09_era_142,toc_uco_oc09_era,oc09_era,0.7142857142857143,0.21428571428571427,0.46153846153846156,1.0,1,2,Cl2
toc_uco_oc09_era_143,toc_uco_oc09_era,oc09_era,0.5714285714285714,0.35714285714285715,0.7692307692307693,0.14285714285714285,1,2,Cl2
toc_uco_oc09_era_144,toc_uco_oc09_era,oc09_era,0.07142857142857142,0.21428571428571427,0.7692307692307693,0.5,1,2,Cl2
toc_uco_oc09_era_145,toc_uco_oc09_era,oc09_era,0.07142857142857142,0.14285714285714285,0.9230769230769231,0.42857142857142855,1,2,Cl2
toc_uco_oc09_era_146,toc_uco_oc09_era,oc09_era,0.0,0.35714285714285715,0.5384615384615384,0.14285714285714285,1,2,Cl2
toc_uco_oc09_era_147,toc_uco_oc09_era,oc09_era,0.07142857142857142,0.14285714285714285,0.9230769230769231,0.2857142857142857,1,2,Cl2
toc_uco_oc09_era_148,toc_uco_oc09_era,oc09_era,1.0,0.0,0.46153846153846156,0.0,1,2,Cl2
toc_uco_oc09_era_149,toc_uco_oc09_era,oc09_era,0.07142857142857142,0.6428571428571429,0.3076923076923077,0.07142857142857142,1,2,Cl2
toc_uco_oc09_era_150,toc_uco_oc09_era,oc09_era,0.9285714285714286,0.21428571428571427,0.46153846153846156,0.42857142857142855,1,2,Cl2
toc_uco_oc09_era_151,toc_uco_oc09_era,oc09_era,0.5,0.21428571428571427,0.5384615384615384,0.0,1,2,Cl2
toc_uco_oc09_era_152,toc_uco_oc09_era,oc09_era,0.7142857142857143,0.21428571428571427,0.46153846153846156,1.0,1,2,Cl2
toc_uco_oc09_era_153,toc_uco_oc09_era,oc09_era,0.21428571428571427,0.42857142857142855,0.15384615384615385,0.8571428571428571,1,2,Cl2
toc_uco_oc09_era_154,toc_uco_oc09_era,oc09_era,0.07142857142857142,0.14285714285714285,0.9230769230769231,0.2857142857142857,1,2,Cl2
toc_uco_oc09_era_155,toc_uco_oc09_era,oc09_era,0.07142857142857142,0.14285714285714285,0.9230769230769231,0.2857142857142857,1,2,Cl2
toc_uco_oc09_era_156,toc_uco_oc09_era,oc09_era,0.9285714285714286,0.21428571428571427,0.46153846153846156,0.42857142857142855,1,2,Cl2
toc_uco_oc09_era_157,toc_uco_oc09_era,oc09_era,0.21428571428571427,0.42857142857142855,0.15384615384615385,0.8571428571428571,1,2,Cl2
toc_uco_oc09_era_158,toc_uco_oc09_era,oc09_era,0.0,0.7142857142857143,0.9230769230769231,0.5,1,2,Cl2
toc_uco_oc09_era_159,toc_uco_oc09_era,oc09_era,0.0,0.7142857142857143,0.9230769230769231,0.5,1,2,Cl2
toc_uco_oc09_era_160,toc_uco_oc09_era,oc09_era,0.7142857142857143,0.21428571428571427,0.46153846153846156,1.0,1,2,Cl2
toc_uco_oc09_era_161,toc_uco_oc09_era,oc09_era,0.14285714285714285,0.07142857142857142,0.38461538461538464,0.07142857142857142,1,2,Cl2
toc_uco_oc09_era_162,toc_uco_oc09_era,oc09_era,0.21428571428571427,0.14285714285714285,0.0,1.0,1,2,Cl2
toc_uco_oc09_era_163,toc_uco_oc09_era,oc09_era,0.5714285714285714,0.42857142857142855,0.3076923076923077,0.35714285714285715,1,2,Cl2
toc_uco_oc09_era_164,toc_uco_oc09_era,oc09_era,0.21428571428571427,0.42857142857142855,0.15384615384615385,0.8571428571428571,1,2,Cl2
toc_uco_oc09_era_165,toc_uco_oc09_era,oc09_era,0.9285714285714286,0.42857142857142855,0.38461538461538464,0.0,1,2,Cl2
toc_uco_oc09_era_166,toc_uco_oc09_era,oc09_era,0.7142857142857143,0.21428571428571427,0.46153846153846156,1.0,1,2,Cl2
toc_uco_oc09_era_167,toc_uco_oc09_era,oc09_era,0.07142857142857142,0.6428571428571429,0.3076923076923077,0.07142857142857142,1,2,Cl2
toc_uco_oc09_era_168,toc_uco_oc09_era,oc09_era,0.6428571428571429,0.5714285714285714,0.38461538461538464,0.14285714285714285,1,2,Cl2
toc_uco_oc09_era_169,toc_uco_oc09_era,oc09_era,0.0,0.35714285714285715,0.5384615384615384,0.14285714285714285,1,2,Cl2
toc_uco_oc09_era_170,toc_uco_oc09_era,oc09_era,0.21428571428571427,0.14285714285714285,0.0,1.0,1,2,Cl2
toc_uco_oc09_era_171,toc_uco_oc09_era,oc09_era,0.9285714285714286,0.21428571428571427,0.46153846153846156,0.42857142857142855,1,2,Cl2
toc_uco_oc09_era_172,toc_uco_oc09_era,oc09_era,1.0,0.0,0.46153846153846156,0.0,1,2,Cl2
toc_uco_oc09_era_173,toc_uco_oc09_era,oc09_era,0.6428571428571429,0.21428571428571427,0.7692307692307693,0.35714285714285715,1,2,Cl2
toc_uco_oc09_era_174,toc_uco_oc09_era,oc09_era,0.14285714285714285,0.6428571428571429,0.5384615384615384,0.35714285714285715,1,2,Cl2
toc_uco_oc09_era_175,toc_uco_oc09_era,oc09_era,0.9285714285714286,0.6428571428571429,0.15384615384615385,0.5714285714285714,1,2,Cl2
toc_uco_oc09_era_176,toc_uco_oc09_era,oc09_era,0.07142857142857142,0.14285714285714285,0.9230769230769231,0.2857142857142857,2,3,Cl3
toc_uco_oc09_era_177,toc_uco_oc09_era,oc09_era,0.9285714285714286,0.21428571428571427,0.46153846153846156,0.42857142857142855,2,3,Cl3
toc_uco_oc09_era_178,toc_uco_oc09_era,oc09_era,0.5714285714285714,0.35714285714285715,0.7692307692307693,0.14285714285714285,2,3,Cl3
toc_uco_oc09_era_179,toc_uco_oc09_era,oc09_era,0.07142857142857142,0.6428571428571429,0.3076923076923077,0.07142857142857142,2,3,Cl3
toc_uco_oc09_era_180,toc_uco_oc09_era,oc09_era,0.7142857142857143,0.14285714285714285,1.0,0.2857142857142857,2,3,Cl3
toc_uco_oc09_era_181,toc_uco_oc09_era,oc09_era,0.7142857142857143,0.21428571428571427,0.46153846153846156,1.0,2,3,Cl3
toc_uco_oc09_era_182,toc_uco_oc09_era,oc09_era,1.0,0.14285714285714285,0.3076923076923077,0.07142857142857142,2,3,Cl3
toc_uco_oc09_era_183,toc_uco_oc09_era,oc09_era,0.5714285714285714,0.8571428571428571,0.46153846153846156,0.07142857142857142,2,3,Cl3
toc_uco_oc09_era_184,toc_uco_oc09_era,oc09_era,0.21428571428571427,0.42857142857142855,0.15384615384615385,0.8571428571428571,2,3,Cl3
toc_uco_oc09_era_185,toc_uco_oc09_era,oc09_era,0.21428571428571427,0.21428571428571427,0.38461538461538464,0.6428571428571429,2,3,Cl3
toc_uco_oc09_era_186,toc_uco_oc09_era,oc09_era,0.8571428571428571,0.7142857142857143,0.9230769230769231,0.5,2,3,Cl3
toc_uco_oc09_era_187,toc_uco_oc09_era,oc09_era,0.5714285714285714,0.35714285714285715,0.7692307692307693,0.14285714285714285,2,3,Cl3
toc_uco_oc09_era_188,toc_uco_oc09_era,oc09_era,0.9285714285714286,0.42857142857142855,0.38461538461538464,0.0,2,3,Cl3
toc_uco_oc09_era_189,toc_uco_oc09_era,oc09_era,0.7142857142857143,0.5,0.07692307692307693,0.42857142857142855,2,3,Cl3
